,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.02383904457092285,0.008591910271396917,0.013792967796325684,0.012303316840967226,0.001,{'C': 0.001},0.724310776942356,0.746031746031746,0.595959595959596,0.7744360902255639,0.7371303395399782,0.6444444444444445,0.5858823529411765,0.5672751859364435,0.7248280175109443,0.8484848484848484,0.6948783398017098,0.0875104193089851,500,0.7078260869565216,0.6966956521739132,0.7133226125680356,0.7023896902596751,0.7037500651958483,0.7064001747065837,0.7160334387639102,0.7078260869565216,0.7048974951860244,0.7011346457924276,0.7060275948559461,0.005391353080388041
1,0.025651073455810545,0.01242058934814521,0.009436750411987304,0.007227936127196937,0.005006012024048097,{'C': 0.005006012024048097},0.7120951337818809,0.7714285714285714,0.6095103133364825,0.7744360902255639,0.7371303395399782,0.6464646464646464,0.572595851665619,0.6,0.7371303395399782,0.8484848484848484,0.7009276134467568,0.08536496288304278,499,0.7149340929940612,0.7052280311457175,0.7163515016685207,0.7081081081081082,0.7148768233105582,0.7218595236071729,0.7218595236071729,0.7148151225270934,0.7106086956521739,0.7066949314521034,0.7135336354072683,0.005529298294683465
2,0.043232846260070804,0.013986012663496441,0.00896143913269043,0.003032922662285623,0.009012024048096194,{'C': 0.009012024048096194},0.6992481203007519,0.7579232361841057,0.6109803921568628,0.7866666666666665,0.7621655452980753,0.6464646464646464,0.5977372721558769,0.6106729316999496,0.7364705882352941,0.8484848484848484,0.7056814247647079,0.08186202795226286,497,0.7219626348674303,0.7080607666108019,0.7192689875616705,0.708189229249012,0.7135706340378198,0.7288397469943507,0.7260586161942929,0.7148151225270934,0.7135706340378198,0.7081509276631227,0.7162487299743414,0.007145002215022082
3,0.025485539436340333,0.013521801281074462,0.0072957038879394535,0.0026462365943772203,0.01301803607214429,{'C': 0.01301803607214429},0.6992481203007519,0.7579232361841057,0.6228786926461345,0.7866666666666665,0.7621655452980753,0.6581737616711506,0.5977372721558769,0.6106729316999496,0.7364705882352941,0.8484848484848484,0.7080421663342854,0.07974744089102029,493,0.7233757884311308,0.7038095697938294,0.7248280175109443,0.7095961788970908,0.7191323692992215,0.7288397469943507,0.7275233821700817,0.7162375197057277,0.7162967140793163,0.7138093914976382,0.718344867837933,0.007611635876207471
4,0.02709808349609375,0.01999948501114192,0.021897077560424805,0.018515776130807637,0.017024048096192387,{'C': 0.017024048096192387},0.6992481203007519,0.7579232361841057,0.6360784313725489,0.7866666666666665,0.7493734335839598,0.6717171717171717,0.5858823529411765,0.6106729316999496,0.7364705882352941,0.8484848484848484,0.7082517781186474,0.07866987803187409,492,0.7290155970438765,0.7136215139134531,0.7247876447876447,0.7151849271849811,0.7233287826505056,0.7302558398220245,0.7316208777944089,0.7161739130434783,0.722007722007722,0.7138093914976382,0.7219806209745732,0.006611696582434897
5,0.03844232559204101,0.022619904291833973,0.012949705123901367,0.007288159648910272,0.021030060120240484,{'C': 0.021030060120240484},0.6992481203007519,0.7579232361841057,0.6491228070175439,0.7737272155876807,0.7493734335839598,0.6581737616711506,0.5858823529411765,0.6106729316999496,0.7364705882352941,0.8354169963601835,0.7056011443581796,0.07478190214441886,498,0.7303870474602181,0.7136679536679538,0.7261559312609684,0.7137806732483732,0.7233287826505056,0.7329851426628861,0.7316706283997367,0.7203797055021748,0.7233757884311308,0.7207121146330874,0.7236443767917036,0.00647836229946697
6,0.012771320343017579,0.00238875107177949,0.006895780563354492,0.0015768990474840899,0.02503607214428858,{'C': 0.02503607214428858},0.6862745098039216,0.7579232361841057,0.6491228070175439,0.7866666666666665,0.7621655452980753,0.6581737616711506,0.5869191049913942,0.6106729316999496,0.7364705882352941,0.8354169963601835,0.7069806147928285,0.07694431123261111,496,0.7289779340937651,0.7150793666113942,0.7275675675675675,0.7207422944594207,0.7219132369299222,0.7385479521907427,0.7316706283997367,0.7259442884772556,0.7220485025363074,0.7220849802371542,0.7254576751503266,0.006265313057003309
7,0.013647079467773438,0.005355575069465448,0.007395029067993164,0.0028337331966641417,0.029042084168336677,{'C': 0.029042084168336677},0.6862745098039216,0.746031746031746,0.6491228070175439,0.7866666666666665,0.7744360902255639,0.6717171717171717,0.5869191049913942,0.6266666666666667,0.7364705882352941,0.8354169963601835,0.7099722347716152,0.07455604545860016,485,0.7331665624348551,0.7191822612161044,0.7317576475902393,0.7234569426242639,0.7219626348674303,0.7385479521907427,0.7358645031240587,0.7273043478260869,0.7234185071008169,0.7248959869086308,0.727955734588323,0.006163229389479531
8,0.030137968063354493,0.024717550838880015,0.01294393539428711,0.01056386671233341,0.033048096192384774,{'C': 0.033048096192384774},0.6862745098039216,0.7324414715719063,0.6491228070175439,0.7866666666666665,0.7744360902255639,0.6581737616711506,0.5869191049913942,0.6266666666666667,0.7493734335839598,0.8232323232323232,0.7073306835431097,0.07340451116335221,494,0.7345373610867136,0.7177675521510183,0.7317576475902393,0.7262700825010856,0.722007722007722,0.7413793103448276,0.7399642701945827,0.7273043478260869,0.7276432806324111,0.7221171584935661,0.7290748732828253,0.007391043161539565
9,0.018574738502502443,0.016507964092471357,0.008155083656311036,0.0038607891379462606,0.037054108216432874,{'C': 0.037054108216432874},0.6862745098039216,0.7324414715719063,0.6491228070175439,0.7866666666666665,0.7744360902255639,0.6581737616711506,0.5869191049913942,0.6266666666666667,0.7493734335839598,0.8232323232323232,0.7073306835431097,0.07340451116335221,494,0.7359460774094919,0.7164018875647788,0.7331274131274131,0.7262700825010856,0.7234185071008169,0.7427930893987114,0.7358175750834258,0.7287265799647963,0.7318280503690838,0.7235209780966403,0.7297850240616244,0.007288757135458017
