,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
642,0.012200713157653809,0.002607269101658064,0.0051842212677001955,0.001006238165067367,3.2135705705705706,{'C': 3.2135705705705706},0.6747967479674797,0.7324414715719063,0.6581737616711506,0.7744360902255639,0.812470698546648,0.7371303395399782,0.6360784313725489,0.8496240601503761,0.7621655452980753,0.774859287054409,0.7412176433398135,0.0647757607788581,211,0.7566510549949302,0.7456915603027151,0.7610207563044671,0.74972191323693,0.7469859977293614,0.7483970738996716,0.7581821972065875,0.7456915603027151,0.7470641373080396,0.7511349351479423,0.751054118643336,0.005294278788068546
643,0.012500739097595215,0.0026150054895297432,0.0053720235824584964,0.0014911059694885126,3.2185745745745744,{'C': 3.2185745745745744},0.6747967479674797,0.7324414715719063,0.6581737616711506,0.7744360902255639,0.812470698546648,0.7371303395399782,0.6360784313725489,0.8496240601503761,0.7621655452980753,0.774859287054409,0.7412176433398135,0.0647757607788581,211,0.7566510549949302,0.7456915603027151,0.7610207563044671,0.74972191323693,0.7469859977293614,0.7483970738996716,0.7581821972065875,0.7456915603027151,0.7470641373080396,0.7511349351479423,0.751054118643336,0.005294278788068546
644,0.010882425308227538,0.0018445415919232442,0.006115412712097168,0.0016035263428764844,3.2235785785785787,{'C': 3.2235785785785787},0.6747967479674797,0.7324414715719063,0.6581737616711506,0.7744360902255639,0.812470698546648,0.7371303395399782,0.6360784313725489,0.8496240601503761,0.7621655452980753,0.774859287054409,0.7412176433398135,0.0647757607788581,211,0.7566510549949302,0.7456915603027151,0.7610207563044671,0.74972191323693,0.7469859977293614,0.7483970738996716,0.7581821972065875,0.7456915603027151,0.7470641373080396,0.7511349351479423,0.751054118643336,0.005294278788068546
645,0.01272897720336914,0.002546073957064378,0.005135822296142578,0.0007465091901677137,3.2285825825825825,{'C': 3.2285825825825825},0.6747967479674797,0.7324414715719063,0.6581737616711506,0.7744360902255639,0.812470698546648,0.7371303395399782,0.6360784313725489,0.8496240601503761,0.7621655452980753,0.774859287054409,0.7412176433398135,0.0647757607788581,211,0.7566510549949302,0.7456915603027151,0.7610207563044671,0.74972191323693,0.7469859977293614,0.7483970738996716,0.7581821972065875,0.7456915603027151,0.7470641373080396,0.7511349351479423,0.751054118643336,0.005294278788068546
646,0.011726880073547363,0.0029837738764546978,0.004494237899780274,0.0007199349237622012,3.2335865865865863,{'C': 3.2335865865865863},0.6747967479674797,0.7324414715719063,0.6581737616711506,0.7744360902255639,0.812470698546648,0.7371303395399782,0.6360784313725489,0.8496240601503761,0.7621655452980753,0.774859287054409,0.7412176433398135,0.0647757607788581,211,0.7566510549949302,0.7456915603027151,0.7610207563044671,0.74972191323693,0.7469859977293614,0.7483970738996716,0.7581821972065875,0.7456915603027151,0.7470641373080396,0.7511349351479423,0.751054118643336,0.005294278788068546
647,0.011126065254211425,0.0018493464733552022,0.005626940727233886,0.001696486582877775,3.2385905905905905,{'C': 3.2385905905905905},0.6747967479674797,0.7324414715719063,0.6581737616711506,0.7744360902255639,0.812470698546648,0.7371303395399782,0.6360784313725489,0.8496240601503761,0.7621655452980753,0.774859287054409,0.7412176433398135,0.0647757607788581,211,0.7566510549949302,0.7456915603027151,0.7610207563044671,0.74972191323693,0.7469859977293614,0.7483970738996716,0.7581821972065875,0.7456915603027151,0.7470641373080396,0.7511349351479423,0.751054118643336,0.005294278788068546
648,0.013160252571105957,0.002989507815579997,0.006290626525878906,0.0013938447590700102,3.2435945945945943,{'C': 3.2435945945945943},0.6747967479674797,0.7324414715719063,0.6581737616711506,0.7744360902255639,0.812470698546648,0.7371303395399782,0.6360784313725489,0.8496240601503761,0.7621655452980753,0.774859287054409,0.7412176433398135,0.0647757607788581,211,0.7566510549949302,0.7456915603027151,0.7610207563044671,0.74972191323693,0.7469859977293614,0.7483970738996716,0.7581821972065875,0.7456915603027151,0.7470641373080396,0.7511349351479423,0.751054118643336,0.005294278788068546
649,0.012129664421081543,0.0020027116515758123,0.00438385009765625,0.00043292139605552324,3.2485985985985986,{'C': 3.2485985985985986},0.6747967479674797,0.7324414715719063,0.6581737616711506,0.7744360902255639,0.812470698546648,0.7371303395399782,0.6360784313725489,0.8496240601503761,0.7621655452980753,0.774859287054409,0.7412176433398135,0.0647757607788581,211,0.7566510549949302,0.7456915603027151,0.7610207563044671,0.74972191323693,0.7469859977293614,0.7483970738996716,0.7581821972065875,0.7456915603027151,0.7470641373080396,0.7511349351479423,0.751054118643336,0.005294278788068546
650,0.014598560333251954,0.0026879183231097287,0.005948662757873535,0.0018109923953989826,3.2536026026026024,{'C': 3.2536026026026024},0.6747967479674797,0.7324414715719063,0.6581737616711506,0.7744360902255639,0.812470698546648,0.7371303395399782,0.6360784313725489,0.8496240601503761,0.7621655452980753,0.774859287054409,0.7412176433398135,0.0647757607788581,211,0.7566510549949302,0.7456915603027151,0.7610207563044671,0.74972191323693,0.7469859977293614,0.7483970738996716,0.7581821972065875,0.7456915603027151,0.7470641373080396,0.7511349351479423,0.751054118643336,0.005294278788068546
651,0.011096024513244629,0.0015965455131755554,0.005698776245117188,0.0011405815656833247,3.2586066066066066,{'C': 3.2586066066066066},0.6747967479674797,0.7324414715719063,0.6581737616711506,0.7744360902255639,0.812470698546648,0.7371303395399782,0.6360784313725489,0.8496240601503761,0.7621655452980753,0.774859287054409,0.7412176433398135,0.0647757607788581,211,0.7566510549949302,0.7456915603027151,0.7610207563044671,0.74972191323693,0.7469859977293614,0.7483970738996716,0.7581821972065875,0.7456915603027151,0.7470641373080396,0.7511349351479423,0.751054118643336,0.005294278788068546
