,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.14462790489196778,0.015388750340755113,0.00794379711151123,0.00041678939244850423,50,100,1,0.1,5,0.075,"{'n_estimators': 50, 'min_samples_split': 100, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 5, 'learning_rate': 0.075}",0.7615686274509803,0.7988686360779383,0.7341351479664504,0.7834050007963053,0.7744360902255639,0.825,0.7727272727272727,0.7615686274509803,0.7858604944103289,0.824010056568196,0.7821579953674016,0.02680325686512556,2,0.8680125272320646,0.8762626213864072,0.8665420647363665,0.8707233584125385,0.8539612997444322,0.8664925713314432,0.8651401603874322,0.8763027494068979,0.869186046511628,0.8623595451376888,0.86749829442869,0.006204751843073555
1,0.03643431663513184,0.0015020140017906072,0.007399630546569824,0.0007612946486630102,20,30,20,0.3,1,0.005,"{'n_estimators': 20, 'min_samples_split': 30, 'min_samples_leaf': 20, 'max_features': 0.3, 'max_depth': 1, 'learning_rate': 0.005}",0.724310776942356,0.6480201131363922,0.5707070707070707,0.6419437340153452,0.6834942237695837,0.6491228070175439,0.6624472573839663,0.6620247222656861,0.5707070707070707,0.748585795097423,0.6561363571042438,0.05378700872922735,98,0.6799233052944086,0.6979341270042597,0.6836965546070496,0.6903744033499963,0.6944180124380086,0.6856356835955613,0.6802002224694105,0.7042410714285714,0.6847901840490797,0.6896257763705006,0.6890839340606847,0.007487750352265942
2,0.07201883792877198,0.009629856652898226,0.007471323013305664,0.0011028295990421952,50,50,1,0.2,1,0.075,"{'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 1, 'learning_rate': 0.075}",0.7234443746071653,0.7248280175109443,0.7,0.7047022949767293,0.7737272155876807,0.73547472838923,0.7234443746071653,0.685088962368131,0.6731615336266499,0.8088867654085046,0.72527582670822,0.03852567189477114,70,0.7728746185063836,0.7584131608193315,0.763082712006132,0.761727360518967,0.7629211829148299,0.7700878040095295,0.7632971317181845,0.7673730215388901,0.7573428578069434,0.7604438288751848,0.7637563678714376,0.0047164050327649495
3,0.03460526466369629,0.005311269253231139,0.007342219352722168,0.001389320571319681,20,150,1,0.3,1,0.005,"{'n_estimators': 20, 'min_samples_split': 150, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': 1, 'learning_rate': 0.005}",0.724310776942356,0.6480201131363922,0.5707070707070707,0.6419437340153452,0.6834942237695837,0.6491228070175439,0.6624472573839663,0.6620247222656861,0.5707070707070707,0.748585795097423,0.6561363571042438,0.05378700872922735,98,0.6799233052944086,0.6979341270042597,0.6836965546070496,0.6903744033499963,0.6944180124380086,0.6856356835955613,0.6802002224694105,0.7042410714285714,0.6847901840490797,0.6896257763705006,0.6890839340606847,0.007487750352265942
4,0.023085856437683107,0.0007668167582881928,0.007883548736572266,0.0004913014667802026,10,50,5,0.3,1,0.005,"{'n_estimators': 10, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 0.3, 'max_depth': 1, 'learning_rate': 0.005}",0.748585795097423,0.6747967479674797,0.5989974937343359,0.6559961777353082,0.7020242914979756,0.7206349206349207,0.6952380952380952,0.6741854636591479,0.5591245473153834,0.7186700767263428,0.6748253609606413,0.05487206046768028,87,0.7431044646458378,0.6984269802364184,0.7054441880031803,0.6987704441741367,0.7197308526442059,0.7529270122664062,0.7302647664266391,0.6968268807318185,0.6802660536998093,0.7131565527791941,0.7138918195607646,0.021542788145712925
5,0.04963514804840088,0.0062012278536964964,0.006932783126831055,0.0014071672569567584,20,100,50,0.3,3,0.005,"{'n_estimators': 20, 'min_samples_split': 100, 'min_samples_leaf': 50, 'max_features': 0.3, 'max_depth': 3, 'learning_rate': 0.005}",0.7364705882352941,0.8372711625723674,0.7,0.7442455242966751,0.8122359568142699,0.7737272155876807,0.7498436522826768,0.7248280175109443,0.7206349206349207,0.7988686360779383,0.7598125674012767,0.04205942189974927,28,0.7980184917553237,0.7850746268656716,0.7906571040899399,0.7940869565217393,0.8093688338142275,0.7936739056352425,0.8035903954310389,0.7898362880356303,0.7918408925539656,0.7952927387332674,0.7951440233436047,0.006677257465124795
6,0.028365182876586913,0.0018353935420436914,0.005244636535644531,0.0007018038299433334,20,100,5,0.2,2,0.005,"{'n_estimators': 20, 'min_samples_split': 100, 'min_samples_leaf': 5, 'max_features': 0.2, 'max_depth': 2, 'learning_rate': 0.005}",0.7371303395399782,0.787466791686201,0.5977372721558769,0.7020242914979756,0.7727272727272727,0.7222222222222222,0.7364705882352941,0.6620247222656861,0.6675191815856778,0.7234443746071653,0.710876705652335,0.0533552142865145,81,0.7569662685941757,0.7546915245921746,0.7745514659405845,0.7640375792003494,0.7825935474879799,0.765246553223202,0.7739096724171352,0.7573627812115887,0.7480406090973606,0.751579763520062,0.7628979765284613,0.010648023273208056
7,0.02288219928741455,0.0016185996366994931,0.005215501785278321,0.0008773877322365001,20,100,10,0.1,1,0.005,"{'n_estimators': 20, 'min_samples_split': 100, 'min_samples_leaf': 10, 'max_features': 0.1, 'max_depth': 1, 'learning_rate': 0.005}",0.7120951337818809,0.6491228070175439,0.572595851665619,0.6559961777353082,0.7234443746071653,0.6480201131363922,0.7124550711048603,0.6747967479674797,0.572595851665619,0.7222222222222222,0.664334435090409,0.05380532820465274,92,0.6832135606826654,0.6838845515160857,0.6966956521739132,0.6900414719523765,0.6948438125944661,0.6816195539043507,0.682853698494637,0.6768471221868387,0.6938106682480727,0.6839754435152511,0.6867785535268658,0.0062696847085969105
8,0.060013866424560545,0.0025281051125201305,0.005433225631713867,0.0009574206511155065,50,50,5,0.1,2,0.005,"{'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 0.1, 'max_depth': 2, 'learning_rate': 0.005}",0.73547472838923,0.7248280175109443,0.5869191049913942,0.690522243713733,0.7474747474747475,0.6814779423475075,0.685088962368131,0.6874511642444132,0.6930946291560103,0.7737272155876807,0.7006058755783793,0.048175148873850104,83,0.7665927077691784,0.7604254433160605,0.7746636575167514,0.7618880874010786,0.7595507886827328,0.772080657346107,0.7757968090888167,0.7757777708573387,0.7724648085146228,0.7564086610253857,0.7675649391518072,0.007091120857211541
9,0.014134430885314941,0.0008083970866812703,0.005356621742248535,0.0013595025479630346,10,150,5,0.2,1,0.005,"{'n_estimators': 10, 'min_samples_split': 150, 'min_samples_leaf': 5, 'max_features': 0.2, 'max_depth': 1, 'learning_rate': 0.005}",0.675,0.6497811131957474,0.5989974937343359,0.6969696969696969,0.7120951337818809,0.6611764705882354,0.6992481203007519,0.6741854636591479,0.572595851665619,0.6874511642444132,0.6627500508139827,0.042651896857048975,94,0.6943288743429229,0.6953390821143096,0.6916452531425793,0.6897744991392285,0.6791363381183791,0.6804667963323145,0.6888504753673294,0.6915143280632411,0.692842294685241,0.686089311757761,0.6889987253063307,0.005252285111619804
