,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.010807156562805176,0.0026337720006533267,0.00523221492767334,0.0011733531489251906,0.001,{'C': 0.001},0.7088607594936711,0.7542867108330928,0.6176773623785693,0.7594936708860761,0.6959100437106971,0.6532189743558033,0.6327936792071813,0.5236395109812831,0.6575690102180876,0.613427649540829,0.661687737160529,0.0676637593070482,1000,0.6808451245325458,0.6671593553309776,0.6811688260025027,0.6725032001450159,0.6768377410796269,0.6711682277652342,0.6836820567589231,0.6869881596942385,0.6710013437802388,0.6823461250291961,0.6773700160118499,0.006251947793212957
1,0.00986931324005127,0.0012706693947268162,0.005102729797363282,0.0009779166482883465,0.006004004004004004,{'C': 0.006004004004004004},0.7079253723755783,0.730281424498958,0.6322037517157236,0.7846031137170376,0.7088607594936711,0.6686537140614267,0.6454560207724765,0.5236395109812831,0.6708860759493671,0.6952250623136699,0.6767734805879192,0.06583970940883363,999,0.6954114426520777,0.6885709928320879,0.7012156872118737,0.6801159066646332,0.6883149885180475,0.7025046295809025,0.6924995993977193,0.7125624231539324,0.6924030721499076,0.6967770250288697,0.6950375767190052,0.008527952310704705
2,0.00903780460357666,0.0005598937265482051,0.004649233818054199,0.0005246685757535354,0.011008008008008007,{'C': 0.011008008008008007},0.7079253723755783,0.742285099693886,0.658118253054962,0.7846031137170376,0.7209827594611723,0.669827150839809,0.6454560207724765,0.5334880070967962,0.6834428269027425,0.6952250623136699,0.6841353666228129,0.06371393044050347,998,0.6955782473479466,0.6926778179626281,0.6955782473479466,0.6858996765370736,0.6969479220863459,0.709671847007764,0.6938627257751793,0.7125624231539324,0.7023273508689533,0.7009629131757639,0.6986069171263534,0.007594831426990077
3,0.010608625411987305,0.002142607751839588,0.005333352088928223,0.001357764933909591,0.016012012012012012,{'C': 0.016012012012012012},0.7079253723755783,0.742285099693886,0.658118253054962,0.7846031137170376,0.7333231660820497,0.6820143004314609,0.6454560207724765,0.5334880070967962,0.6834428269027425,0.7082995272228153,0.6878955687349804,0.06463409825244672,995,0.7012903613168315,0.6899408074840199,0.6970260789995425,0.691389354887906,0.7012156872118737,0.7111178892786336,0.6967770250288697,0.7196408267219578,0.705239061539692,0.7037840177684451,0.7017421110237773,0.008476389852156515
4,0.012488794326782227,0.0029414975284084172,0.0060842037200927734,0.0018419653855197258,0.021016016016016017,{'C': 0.021016016016016017},0.6956175557758243,0.7284221540786816,0.6708860759493671,0.7717131668318683,0.7333231660820497,0.6820143004314609,0.6454560207724765,0.5334880070967962,0.6834428269027425,0.7212508734014721,0.686561414732274,0.061540568431824656,996,0.7082995272228154,0.7012903613168315,0.6983969672799103,0.6941288329894748,0.7011362266425557,0.7097444076946572,0.6995977038658105,0.7238991051672405,0.7067751657625075,0.7038722359117421,0.7047140533853545,0.00783476324824594
5,0.009479284286499023,0.0008089899411630139,0.005094742774963379,0.0006232999348086623,0.02602002002002002,{'C': 0.02602002002002002},0.6956175557758243,0.7284221540786816,0.6835443037974683,0.7717131668318683,0.7333231660820497,0.6551293795070731,0.6454560207724765,0.5334880070967962,0.6959100437106971,0.7212508734014721,0.6863854671054408,0.062193617541947493,997,0.7111178892786336,0.6999170657878242,0.6998444410553608,0.6970260789995425,0.7039556962025315,0.7153092868716908,0.7010519714918539,0.7225212389139171,0.7082242784738307,0.7054051893769595,0.7064373136452144,0.007571539783616309
6,0.009430360794067384,0.0008637890037883548,0.004552984237670898,0.00048600867059396877,0.031024024024024023,{'C': 0.031024024024024023},0.6956175557758243,0.7284221540786816,0.6835443037974683,0.7717131668318683,0.7592623035661011,0.6551293795070731,0.6578990629623541,0.5334880070967962,0.6959100437106971,0.7212508734014721,0.6902236850728336,0.06385709264370214,994,0.709671847007764,0.705618979355374,0.7041776126791864,0.7013602566094643,0.7025046295809025,0.7139362513344517,0.7038722359117421,0.7211425721470819,0.7082242784738307,0.7054051893769595,0.7075913852476756,0.00572257517778068
7,0.009931349754333496,0.0010473798975302554,0.004654812812805176,0.0005522784189536841,0.03602802802802803,{'C': 0.03602802802802803},0.6956175557758243,0.7284221540786816,0.6835443037974683,0.7717131668318683,0.7841187534949926,0.6551293795070731,0.6578990629623541,0.5516607162176782,0.7087674007505231,0.7212508734014721,0.6958123366817937,0.06281724594047919,993,0.709671847007764,0.7041776126791864,0.706926392235382,0.7042421219741779,0.7011362266425557,0.7167546133902699,0.7038722359117421,0.7183827726906535,0.709671847007764,0.7041776126791864,0.7079013282218681,0.005464278539900094
8,0.010106110572814941,0.001289925649606539,0.004857611656188965,0.0006541646237152193,0.04103203203203203,{'C': 0.04103203203203203},0.6956175557758243,0.7284221540786816,0.6962025316455697,0.7717131668318683,0.7841187534949926,0.6551293795070731,0.6707805907172997,0.5693588210977912,0.6962025316455697,0.7212508734014721,0.6988796358196143,0.057834177375346546,525,0.7153804386132074,0.7014253802786938,0.706926392235382,0.7071180835982797,0.7040344071438371,0.7195729754460882,0.705239061539692,0.719817512180739,0.709671847007764,0.7055524260547196,0.7094738524098403,0.006193756960441544
9,0.009412932395935058,0.0005227183347608575,0.004596233367919922,0.0006724053294023953,0.04603603603603604,{'C': 0.04603603603603604},0.6832398731132908,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7710522457357899,0.6414269275028769,0.6707805907172997,0.5693588210977912,0.6962025316455697,0.7212508734014721,0.6963512661385415,0.05827446809735004,987,0.7168871523944027,0.7014253802786938,0.706926392235382,0.7071180835982797,0.7041083767761068,0.7181984540724826,0.7053244909118892,0.7226334165809326,0.7140054664550626,0.7041083767761068,0.7100735590079339,0.006876044123591303
10,0.010169172286987304,0.000913450872749454,0.004835581779479981,0.001003332170116717,0.05104004004004004,{'C': 0.05104004004004004},0.6832398731132908,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7710522457357899,0.6414269275028769,0.6707805907172997,0.5693588210977912,0.6962025316455697,0.7212508734014721,0.6963512661385415,0.05827446809735004,987,0.7197041956541598,0.7014253802786938,0.7069949687489085,0.7071180835982797,0.7041083767761068,0.7181984540724826,0.7067751657625075,0.7212508734014722,0.7153804386132074,0.7041083767761068,0.7105064313681926,0.006964440894629424
11,0.009996294975280762,0.0013859402685715745,0.004770421981811523,0.0005945477928418484,0.05604404404404405,{'C': 0.05604404404404405},0.6832398731132908,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7710522457357899,0.6414269275028769,0.6707805907172997,0.5693588210977912,0.6962025316455697,0.7340919745983037,0.6976353762582246,0.05894660089054545,986,0.7197041956541598,0.6999848928358595,0.7069949687489085,0.7071180835982797,0.7026628031111788,0.7196408267219578,0.7038722359117421,0.7212508734014722,0.7182643930277965,0.7041083767761068,0.7103601649787462,0.007902121936963966
12,0.009151506423950195,0.0003631563246638806,0.004320883750915527,0.000559154635554782,0.061048048048048045,{'C': 0.061048048048048045},0.6702523520904763,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7710522457357899,0.6414269275028769,0.6707805907172997,0.5693588210977912,0.6962025316455697,0.7340919745983037,0.6963366241559432,0.059390865877705826,989,0.7197041956541598,0.6985429005397423,0.7069949687489085,0.7085538945799646,0.7026628031111788,0.7181984540724826,0.7038722359117421,0.7226828738385802,0.7182643930277965,0.7041083767761068,0.7103585096260663,0.008110104738801775
13,0.009863829612731934,0.0014749776502916616,0.004971098899841308,0.0007999744961389672,0.06605205205205206,{'C': 0.06605205205205206},0.6702523520904763,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7710522457357899,0.6414269275028769,0.6707805907172997,0.5693588210977912,0.6962025316455697,0.7340919745983037,0.6963366241559432,0.059390865877705826,989,0.7197041956541598,0.7013602566094643,0.7069949687489085,0.7099882824277943,0.7026628031111788,0.7168231465885103,0.7038722359117421,0.7226828738385802,0.7182643930277965,0.7041083767761068,0.7106461532694242,0.007586025139720407
14,0.009458684921264648,0.0007452502971602047,0.00463252067565918,0.0006762816168847998,0.07105605605605606,{'C': 0.07105605605605606},0.6702523520904763,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7710522457357899,0.6414269275028769,0.6707805907172997,0.5693588210977912,0.6962025316455697,0.7340919745983037,0.6963366241559432,0.059390865877705826,989,0.7183258304515979,0.7013602566094643,0.7055524260547196,0.708605862358305,0.7026628031111788,0.7168231465885103,0.7038722359117421,0.7226828738385802,0.7182643930277965,0.7041083767761068,0.7102258204728001,0.007529841889953295
15,0.010172009468078613,0.0009946317596449957,0.004553961753845215,0.0004507766910141733,0.07606006006006007,{'C': 0.07606006006006007},0.6702523520904763,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7710522457357899,0.6414269275028769,0.6707805907172997,0.5693588210977912,0.6962025316455697,0.7340919745983037,0.6963366241559432,0.059390865877705826,989,0.7183258304515979,0.7013602566094643,0.7055524260547196,0.7099882824277943,0.7026628031111788,0.7168231465885103,0.7025046295809025,0.7226828738385802,0.7211425721470819,0.7041083767761068,0.7105151197585937,0.007983645649388839
16,0.008863139152526855,0.0005511508844191462,0.004822492599487305,0.0010800050368886835,0.08106406406406406,{'C': 0.08106406406406406},0.6702523520904763,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7710522457357899,0.6414269275028769,0.6707805907172997,0.5866131262631635,0.6962025316455697,0.7468354430379747,0.6993364015164476,0.056765579884924325,504,0.7183258304515979,0.7013602566094643,0.7055524260547196,0.709934255871373,0.7026628031111788,0.7168231465885103,0.7010519714918539,0.7226828738385802,0.7211425721470819,0.7041083767761068,0.7103644512940467,0.008140037077321763
17,0.009928703308105469,0.0012063640469078785,0.004742097854614258,0.00041476036103768653,0.08606806806806806,{'C': 0.08606806806806806},0.6702523520904763,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7710522457357899,0.6414269275028769,0.6707805907172997,0.5866131262631635,0.6962025316455697,0.7468354430379747,0.6993364015164476,0.056765579884924325,504,0.7169466374049515,0.7013602566094643,0.7055524260547196,0.709934255871373,0.7026628031111788,0.7168231465885103,0.7010519714918539,0.7226828738385802,0.7211425721470819,0.7041083767761068,0.7102265319893821,0.00801469546997286
18,0.009770750999450684,0.0011641300818051568,0.004612970352172852,0.0005035874134955311,0.09107207207207207,{'C': 0.09107207207207207},0.6702523520904763,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7710522457357899,0.6414269275028769,0.6707805907172997,0.5866131262631635,0.6962025316455697,0.7468354430379747,0.6993364015164476,0.056765579884924325,504,0.7169466374049515,0.7013602566094643,0.7055524260547196,0.709934255871373,0.7026628031111788,0.7168231465885103,0.7025046295809025,0.7212983628863134,0.7197630887740566,0.7054811651669972,0.7102326772048467,0.007362784299467233
19,0.009882450103759766,0.0013562529464198293,0.004815244674682617,0.0007628490588162817,0.09607607607607607,{'C': 0.09607607607607607},0.6702523520904763,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7841187534949926,0.6414269275028769,0.6707805907172997,0.5866131262631635,0.6962025316455697,0.7468354430379747,0.7006430522923678,0.05852445824536614,2,0.7169466374049515,0.7013602566094643,0.7041776126791864,0.7085538945799646,0.7026628031111788,0.7168231465885103,0.7025046295809025,0.7212983628863134,0.7197630887740566,0.7054811651669972,0.7099571597381525,0.0074755276673372905
20,0.00974884033203125,0.0008213381717663055,0.004694986343383789,0.00040999848088687927,0.10108008008008008,{'C': 0.10108008008008008},0.6702523520904763,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7841187534949926,0.6414269275028769,0.6707805907172997,0.5866131262631635,0.6962025316455697,0.7468354430379747,0.7006430522923678,0.05852445824536614,2,0.7169466374049515,0.7013602566094643,0.705618979355374,0.70579046006225,0.7026628031111788,0.7168231465885103,0.7025046295809025,0.7212983628863134,0.7197630887740566,0.7054811651669972,0.7098249529539998,0.007479767580782149
21,0.00948803424835205,0.0005430538021424015,0.0046673774719238285,0.0006183087710570718,0.10608408408408408,{'C': 0.10608408408408408},0.6702523520904763,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7841187534949926,0.6414269275028769,0.6707805907172997,0.5866131262631635,0.6962025316455697,0.7468354430379747,0.7006430522923678,0.05852445824536614,2,0.7169466374049515,0.7013602566094643,0.705618979355374,0.70579046006225,0.7026628031111788,0.7182643930277965,0.7025046295809025,0.7212983628863134,0.7183258304515979,0.7068531270758004,0.709962547956563,0.007382350389639419
22,0.010515117645263672,0.0020399870011721674,0.0044584512710571286,0.00029240231238455446,0.1110880880880881,{'C': 0.1110880880880881},0.6702523520904763,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7841187534949926,0.6414269275028769,0.6707805907172997,0.5866131262631635,0.6962025316455697,0.7594936708860761,0.7019088750771779,0.059636194883625745,1,0.71556660041756,0.7013602566094643,0.705618979355374,0.70579046006225,0.7026628031111788,0.7182643930277965,0.7025046295809025,0.7212983628863134,0.7197041956541598,0.7082995272228154,0.7101070207927815,0.007385543262564004
23,0.009208750724792481,0.0006365982603265685,0.005147480964660644,0.0009672706130478552,0.11609209209209209,{'C': 0.11609209209209209},0.6571297849626354,0.742285099693886,0.6962025316455697,0.7717131668318683,0.7841187534949926,0.6414269275028769,0.6707805907172997,0.5866131262631635,0.6962025316455697,0.7594936708860761,0.7005966183643938,0.060457066327315435,5,0.71556660041756,0.7013602566094643,0.705618979355374,0.7071726346843749,0.7026628031111788,0.7182643930277965,0.7025046295809025,0.7212983628863134,0.7197041956541598,0.7082995272228154,0.710245238254994,0.007316073929754156
