,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.08149733543395996,0.01239835640538219,0.0054907560348510746,0.0006822671679263996,50,100,1,0.1,5,0.075,"{'n_estimators': 50, 'min_samples_split': 100, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 5, 'learning_rate': 0.075}",0.7659251769464105,0.8119135046919624,0.7671901741669185,0.7884139611007498,0.6254802831142569,0.7209302325581395,0.8127401415571285,0.7904707884288146,0.6860264519838987,0.641025641025641,0.7410116355573921,0.06553057910361575,15,0.8597118670802881,0.8597289039022725,0.8623190855524925,0.8571428571428571,0.8493303188040029,0.8597213313002786,0.8753196282855699,0.8493506493506493,0.8808290155440415,0.8626491302275305,0.8616102787189984,0.009437442311752446
1,0.02570500373840332,0.0036575436305945667,0.006085014343261719,0.001103101287144441,20,30,20,0.3,1,0.005,"{'n_estimators': 20, 'min_samples_split': 30, 'min_samples_leaf': 20, 'max_features': 0.3, 'max_depth': 1, 'learning_rate': 0.005}",0.7206282090003021,0.6488790773798195,0.6511627906976745,0.7671901741669185,0.48503538928210316,0.6740662438336856,0.690670737182365,0.5567025902817168,0.6597222222222222,0.6326530612244898,0.6486710495271297,0.07566590287473222,96,0.6934816788975583,0.6933906607375995,0.6958782179845472,0.6986769046789557,0.6922605849435117,0.6889683678145218,0.6557491289198607,0.6519495698824468,0.6807278742762615,0.6755364575978265,0.682661944573309,0.015865965147450672
2,0.06046011447906494,0.007594465607779583,0.006141090393066406,0.001210715758230319,50,50,1,0.2,1,0.075,"{'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 1, 'learning_rate': 0.075}",0.7163402692778458,0.762015503875969,0.6966912459822272,0.7206282090003021,0.578665318503539,0.7674418604651163,0.8108935128518971,0.6976744186046512,0.6816326530612244,0.6377228292121909,0.7069705820834963,0.06312891751658103,70,0.7633010485046234,0.7633873598663141,0.76858763767145,0.7712897103976054,0.7661201526629758,0.7500726185030682,0.7529433728894644,0.73989118989119,0.7535137896498647,0.7639809980715865,0.7593087878108142,0.009310677415484697
3,0.026846146583557128,0.002634170431622553,0.006203198432922363,0.0007025812804125205,20,150,1,0.3,1,0.005,"{'n_estimators': 20, 'min_samples_split': 150, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': 1, 'learning_rate': 0.005}",0.7206282090003021,0.6488790773798195,0.6511627906976745,0.7671901741669185,0.48503538928210316,0.6740662438336856,0.690670737182365,0.5567025902817168,0.6597222222222222,0.6326530612244898,0.6486710495271297,0.07566590287473222,96,0.6934816788975583,0.6933906607375995,0.6958782179845472,0.6986769046789557,0.6922605849435117,0.6889683678145218,0.6557491289198607,0.6519495698824468,0.6807278742762615,0.6755364575978265,0.682661944573309,0.015865965147450672
4,0.015372586250305176,0.0016008458007843464,0.005826330184936524,0.0009327454615854246,10,50,5,0.3,1,0.005,"{'n_estimators': 10, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 0.3, 'max_depth': 1, 'learning_rate': 0.005}",0.647356601834583,0.5809423135004529,0.6722952477249747,0.8372093023255814,0.6275042786670695,0.813953488372093,0.7858489718954835,0.6722952477249747,0.7367521367521368,0.7306122448979592,0.7104769833695309,0.08006796470155166,60,0.7584382990054251,0.7086781326781327,0.7661864451338135,0.7480485484250132,0.775715341569,0.7519815322122685,0.7453713754276415,0.7456385637512623,0.7536859781696053,0.7538050447474605,0.7507549261119623,0.01665090987947636
5,0.032101106643676755,0.005742591869080806,0.005650138854980469,0.0010027830690151932,20,100,50,0.3,3,0.005,"{'n_estimators': 20, 'min_samples_split': 100, 'min_samples_leaf': 50, 'max_features': 0.3, 'max_depth': 3, 'learning_rate': 0.005}",0.7659251769464105,0.6926717890173039,0.7163402692778458,0.7906976744186046,0.6511627906976745,0.7904707884288146,0.7636168910648714,0.6976744186046512,0.6636155606407323,0.7569444444444444,0.7289119803541353,0.04870618955142182,32,0.7714193185235447,0.7843544830824589,0.7946222833291396,0.7740259740259741,0.7838614015782964,0.7814170255442155,0.7759885434762281,0.7733193319970181,0.7920706744236157,0.7873592561739179,0.7818438292154408,0.007652411621697611
6,0.027412033081054686,0.005877888042701415,0.00547938346862793,0.0011125322802313642,20,100,5,0.2,2,0.005,"{'n_estimators': 20, 'min_samples_split': 100, 'min_samples_leaf': 5, 'max_features': 0.2, 'max_depth': 2, 'learning_rate': 0.005}",0.7163402692778458,0.6708486332109344,0.6740662438336856,0.7671901741669185,0.5533183623238053,0.6966912459822272,0.7858489718954835,0.6511627906976745,0.6377228292121909,0.6888888888888889,0.6842078409489655,0.06252474341268005,83,0.7662243030354434,0.778988193281722,0.7713421876687182,0.7557749506729097,0.7766249904566589,0.7373529407594263,0.7469573161880855,0.7379038676636323,0.7712777418659773,0.7608812755871579,0.7603327767179732,0.014561169820105899
7,0.02103085517883301,0.001120384048124374,0.005155825614929199,0.0008125386148847375,20,100,10,0.1,1,0.005,"{'n_estimators': 20, 'min_samples_split': 100, 'min_samples_leaf': 10, 'max_features': 0.1, 'max_depth': 1, 'learning_rate': 0.005}",0.7206282090003021,0.6733569261880689,0.6275042786670695,0.7906976744186046,0.48503538928210316,0.6740662438336856,0.690670737182365,0.5567025902817168,0.6597222222222222,0.6326530612244898,0.6511037332300628,0.08023095474733788,95,0.6778568799621432,0.6778003553513757,0.6986403070613597,0.6727228568064061,0.6922605849435117,0.6805516388373531,0.6830191064099959,0.656158178887624,0.6940952073930797,0.6940952073930797,0.6827200323045928,0.012088783776872109
8,0.06020638942718506,0.009030875866957163,0.006141233444213867,0.0009489817313500255,50,50,5,0.1,2,0.005,"{'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 0.1, 'max_depth': 2, 'learning_rate': 0.005}",0.7433541312157309,0.7361605107159143,0.6740662438336856,0.7671901741669185,0.5809423135004529,0.7206282090003021,0.7636168910648714,0.6507846473813576,0.7116704805491991,0.7083333333333334,0.7056746934761765,0.05415476066396282,75,0.7712248535777947,0.7653600867770513,0.7789075727790438,0.776424288723754,0.768108282157869,0.7568136756552595,0.7570150806261446,0.7572029736393787,0.7660795087265675,0.7583521254754132,0.7655488448138277,0.007787108373550644
9,0.016654229164123534,0.0026013543333902114,0.00599358081817627,0.0013583770042471124,10,150,5,0.2,1,0.005,"{'n_estimators': 10, 'min_samples_split': 150, 'min_samples_leaf': 5, 'max_features': 0.2, 'max_depth': 1, 'learning_rate': 0.005}",0.7191102123356927,0.6254802831142569,0.6254802831142569,0.7191102123356927,0.4799571603427173,0.6722952477249747,0.6700129577849008,0.5533183623238053,0.6377228292121909,0.6636155606407323,0.636610310892922,0.06961153175562013,99,0.7008142193349907,0.6890838128442066,0.7112206812711647,0.7008142193349907,0.6982826802072062,0.6822330507920029,0.6577571513645605,0.6650237667013317,0.6865263935031378,0.6865263935031378,0.6878282368856731,0.015666395678144245
