,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.012233996391296386,0.0023078134998558214,0.004393243789672851,0.001108621285267032,0.001,{'C': 0.001},0.9473684210526315,0.928388980113118,0.9461702713872434,0.9461702713872434,0.9463773069036228,1.0,0.8923076923076921,0.7333333333333333,0.6500000000000001,0.8916129032258064,0.8881729179710692,0.1041501023019078,500,0.9103350863910064,0.908559167973535,0.9106104322268007,0.9065941509008564,0.908559167973535,0.9045622870547061,0.906421360564871,0.900477353533004,0.920508079176712,0.9024392908016742,0.90790663765967,0.0052254691946285155
1,0.013792467117309571,0.0023558149664955636,0.005997467041015625,0.0017899525915652855,0.005006012024048097,{'C': 0.005006012024048097},0.92956465237167,0.928388980113118,0.9641941391941391,0.9641941391941391,0.9642857142857143,0.9821371610845295,0.9642857142857143,0.87399549983928,0.7168857431749242,0.9282051282051282,0.9216136871748357,0.07434021578816444,499,0.9404564914768997,0.9385791648415811,0.9366227254492704,0.938599410845232,0.938599410845232,0.9385969989815341,0.9385448884676556,0.9464884585660333,0.9504814507915598,0.9425246406820359,0.9409493640947033,0.004134779266012425
2,0.014040660858154298,0.0014625887484128323,0.0041136503219604496,0.000527932047060284,0.009012024048096194,{'C': 0.009012024048096194},0.92956465237167,0.928388980113118,0.9821257252501255,0.9641941391941391,0.9642857142857143,0.9821371610845295,0.9821371610845295,0.87399549983928,0.7786561264822135,0.9284802043422733,0.9313965364047592,0.06043630644394647,497,0.9464064075220499,0.9425607391777977,0.9465220675103633,0.9504833958429291,0.940583805108691,0.9405819384085503,0.9465111493545172,0.9484764393883549,0.9583975606090689,0.9465111493545172,0.9467034652276839,0.004964512146380989
3,0.014541888236999511,0.0020536379761456934,0.0044037818908691405,0.0008014791227200701,0.01301803607214429,{'C': 0.01301803607214429},0.92956465237167,0.928388980113118,0.9821257252501255,0.9641941391941391,0.9642857142857143,0.9821371610845295,0.9821371610845295,0.87399549983928,0.7786561264822135,0.9284802043422733,0.9313965364047592,0.06043630644394647,497,0.9503763032611574,0.9445448847681115,0.9504833958429291,0.9524670440869527,0.9465220675103633,0.944543142514647,0.9544264773904373,0.9544264773904373,0.9643491630451302,0.9524584609167351,0.9514597416726902,0.005549005579961706
4,0.01659085750579834,0.002612896422121144,0.005497145652770996,0.0010245214704341233,0.017024048096192387,{'C': 0.017024048096192387},0.9117380522137387,0.928388980113118,0.9642857142857143,0.9641941391941391,0.9821485532011848,0.9821371610845295,0.9821371610845295,0.87399549983928,0.8177083333333333,0.9284802043422733,0.9335213798691842,0.051440366709675764,496,0.9503841240202119,0.9484990941885412,0.9504833958429291,0.9564223104672271,0.9425674994683935,0.9485043466207437,0.9524498747217854,0.9583975606090689,0.9623709235538807,0.9544429347282349,0.9524522064221015,0.005390048436926911
5,0.015990638732910158,0.002489015068831065,0.005697417259216309,0.0013458133598611274,0.021030060120240484,{'C': 0.021030060120240484},0.9117380522137387,0.9463773069036228,0.9642857142857143,0.9641941391941391,0.9821485532011848,0.9642857142857143,0.9821371610845295,0.8923076923076921,0.8177083333333333,0.9284802043422733,0.9353662871151942,0.04827442129684171,494,0.9523651931815196,0.9484990941885412,0.9544379304017071,0.9564223104672271,0.9425674994683935,0.9465271018923567,0.9524498747217854,0.9623659026015854,0.9623709235538807,0.9584044186649101,0.9536410249141907,0.006213791533072616
6,0.019188189506530763,0.0023142109628080778,0.00579679012298584,0.0015345911300379562,0.02503607214428858,{'C': 0.02503607214428858},0.9117380522137387,0.9463773069036228,0.9642857142857143,0.9641941391941391,0.9821485532011848,0.9642857142857143,0.9821371610845295,0.8923076923076921,0.8177083333333333,0.9284802043422733,0.9353662871151942,0.04827442129684171,494,0.9523651931815196,0.9484990941885412,0.9544379304017071,0.9564223104672271,0.9405898651243311,0.9485043466207437,0.9524498747217854,0.9623659026015854,0.9603926215048771,0.9584044186649101,0.9534431557477229,0.006152892210579429
7,0.02048780918121338,0.0022896598879463435,0.00839526653289795,0.0029040316139417985,0.029042084168336677,{'C': 0.029042084168336677},0.9117380522137387,0.9463773069036228,0.9642857142857143,0.9641941391941391,0.9821485532011848,0.9642857142857143,0.9821371610845295,0.8923076923076921,0.8367346938775511,0.9284802043422733,0.9372689231696161,0.04376390564421228,492,0.9543461990002647,0.9504760113062035,0.9544379304017071,0.9564223104672271,0.9425674994683935,0.9485043466207437,0.9524498747217854,0.9623659026015854,0.9603926215048771,0.9564267548329369,0.9538389450925724,0.005462495511919354
8,0.017490243911743163,0.003952461204312562,0.005497527122497558,0.0016876700108505065,0.033048096192384774,{'C': 0.033048096192384774},0.9117380522137387,0.9463773069036228,0.9642857142857143,0.9641941391941391,0.9821485532011848,0.9642857142857143,0.9821371610845295,0.8923076923076921,0.8367346938775511,0.9284802043422733,0.9372689231696161,0.04376390564421228,492,0.9543461990002647,0.9504760113062035,0.9544379304017071,0.9564223104672271,0.9465283615740215,0.9485043466207437,0.9524498747217854,0.9623659026015854,0.9623709235538807,0.9564267548329369,0.9544328615080355,0.005011031150988164
9,0.015515327453613281,0.002202426415221539,0.004507303237915039,0.0006742923214647217,0.037054108216432874,{'C': 0.037054108216432874},0.9117380522137387,0.9463773069036228,0.9642857142857143,0.9641941391941391,0.9821485532011848,0.9642857142857143,0.9821371610845295,0.8923076923076921,0.87399549983928,0.9284802043422733,0.9409950037657888,0.03593097889962617,491,0.9563347604163931,0.9524528653807296,0.9544379304017071,0.9544447241754948,0.9485059644275322,0.9504814507915598,0.9504732864393677,0.9623659026015854,0.9623709235538807,0.9584044186649101,0.9550272226853161,0.004605912994307115
