,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
84,0.1542065382003784,0.018043120330954943,0.01690652370452881,0.0034489033334190824,30,6,sqrt,20,gini,"{'n_estimators': 30, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.92956465237167,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9297813499265406,0.8945419103313841,0.8769659124699267,0.9824453274943908,0.9648906749632703,0.8418133160327629,0.9279044639598355,0.04480006467053113,287,0.9785575048732943,0.9785573419147312,0.9746588693957114,0.9766080093635516,0.9746586768083187,0.9805066744696264,0.9746577138186622,0.9824560070211438,0.9766076538054362,0.9766081871345029,0.9773876638604978,0.0024964611332764708
85,0.4598850727081299,0.05055731997138598,0.03301329612731933,0.004199909451088218,90,1,sqrt,20,gini,"{'n_estimators': 90, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.9648906749632703,0.9117380522137387,1.0,0.9648473034437947,0.9824561403508771,0.9649122807017544,0.9824453274943908,0.9824453274943908,1.0,0.9824561403508771,0.9736191247013093,0.024004369421771032,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
86,0.3930059909820557,0.04062961252756536,0.027933239936828613,0.004185772845829784,70,2,sqrt,5,entropy,"{'n_estimators': 70, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy'}",0.9648906749632703,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9649122807017544,0.9473684210526315,0.9473359824831725,0.9824453274943908,0.9824561403508771,0.9298245614035088,0.9578274884458015,0.022575215435662484,64,0.9941520023403811,0.9902529668533316,0.9941520467836257,0.9941517801119989,0.9961013348939253,0.9922026697878505,0.9980506674467937,0.9961013645224172,0.9922026697878505,0.9941520023403811,0.9941519504868557,0.0021354571521684314
87,0.16427175998687743,0.015627911538249595,0.01645627021789551,0.003396930760029155,30,2,log2,10,entropy,"{'n_estimators': 30, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.92956465237167,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9473684210526315,0.9298245614035088,0.9824453274943908,0.9824453274943908,0.9824561403508771,0.9824561403508771,0.9595602066526757,0.026206148535036257,62,0.9980506822612085,0.9980506822612085,0.9980506822612085,1.0,0.9961013645224172,0.9980506674467937,0.9980506674467937,0.9961013645224172,0.9961013645224172,0.9980506674467937,0.9976608142691259,0.0011695891618521265
88,0.05769162178039551,0.006140000248851663,0.010281872749328614,0.0019270594796266091,10,6,log2,20,entropy,"{'n_estimators': 10, 'min_samples_leaf': 6, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.9472711053442543,0.92956465237167,0.9824561403508771,0.9648473034437947,0.9473684210526315,0.9122266374719541,0.9122807017543859,0.9824453274943908,0.9649122807017544,0.9298245614035088,0.9473197131389222,0.02483077865727154,140,0.9824561403508771,0.9824560070211438,0.9805063781711969,0.9727095516569201,0.9785550601975835,0.98635477582846,0.9805063781711969,0.9922026697878505,0.9844054580896686,0.9766081871345029,0.9816760606409399,0.005098283144804361
89,0.058300113677978514,0.0067213692860072375,0.011006999015808105,0.003200125208637981,10,6,auto,10,gini,"{'n_estimators': 10, 'min_samples_leaf': 6, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'gini'}",0.92956465237167,0.92956465237167,0.9824561403508771,0.9648473034437947,0.9649122807017544,0.8771172924607358,0.8769659124699267,0.9649122807017544,0.9824561403508771,0.8591293047433399,0.93319259599664,0.04436853115897855,254,0.9746582916335331,0.9805068226120858,0.9707600117019063,0.9766080093635516,0.9727089294396757,0.9824561403508771,0.9629626814890813,0.9727095516569201,0.984405339575701,0.9746588693957114,0.9752434647219044,0.005915871114850552
90,0.4470587968826294,0.04377811365963529,0.03402972221374512,0.0075719174489020736,90,3,sqrt,5,gini,"{'n_estimators': 90, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.9472711053442543,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9473684210526315,0.9473359824831725,0.9473684210526315,0.9824453274943908,0.9473684210526315,0.9122807017543859,0.9490479876242508,0.022890000117499826,127,0.9922025512684788,0.9883038269027181,0.9883032046314267,0.9883032046314267,0.9863546721275562,0.9902531890898205,0.9844051025369575,0.9902534113060428,0.9844051025369575,0.9883040046817758,0.9881088269713161,0.0023794958023462902
91,0.2247039794921875,0.026983198475375714,0.021355080604553222,0.004417692413724501,40,1,auto,5,gini,"{'n_estimators': 40, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 5, 'criterion': 'gini'}",0.9472711053442543,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9648906749632703,0.9296946068875893,0.9473684210526315,0.9824453274943908,0.9473684210526315,0.9122807017543859,0.9490360754557564,0.024206015403990738,135,0.9902529668533316,0.9902533372339688,0.9922025512684788,0.9883038269027181,0.9922025512684788,0.9922026697878505,0.9883038269027181,0.9883040935672515,0.9844051025369575,0.98635477582846,0.9892785702150213,0.002503965312750635
92,0.3674715757369995,0.04777154442567873,0.027197837829589844,0.004578264794376071,70,3,auto,10,gini,"{'n_estimators': 70, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'gini'}",0.9648906749632703,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9824561403508771,0.9296946068875893,0.9473359824831725,0.9824453274943908,0.9824561403508771,0.9473684210526315,0.959568878959122,0.023727095114342827,60,0.9941520023403811,0.9941520023403811,0.9961013645224172,0.9980506674467937,0.9980506822612085,0.9941520467836257,0.9941520467836257,0.9922026697878505,0.9961013645224172,0.9922026697878505,0.9949317516576551,0.001987939269628094
93,0.3550865650177002,0.022093207150093677,0.027842330932617187,0.007435638407018758,60,1,auto,20,entropy,"{'n_estimators': 60, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'entropy'}",0.9824561403508771,0.9472711053442543,1.0,0.9648473034437947,0.9649122807017544,0.9298245614035088,0.9648473034437947,0.9824453274943908,0.9824561403508771,0.9649122807017544,0.9683972443235007,0.018907796384949768,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
