,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
1,0.06808080673217773,0.0037861994848560013,0.009727787971496583,0.001104346653979055,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9824453274943908,1.0,0.9648473034437947,0.9471730672179987,1.0,0.9824453274943908,0.9824453274943908,0.9824453274943908,0.9824561403508771,0.9824561403508771,0.980671396134111,0.014624253000325136,10,0.9824548069927433,0.980504600272524,0.9844047469842463,0.9863544647257486,0.980504600272524,0.982452406266993,0.982452406266993,0.9805037110529101,0.9824541401616592,0.9824541401616592,0.9824540023158,0.001744218742472044
2,0.11530678272247315,0.00460135489758371,0.010799193382263183,0.0019011628380655734,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.9648906749632703,0.9824453274943908,0.9471730672179987,0.9824561403508771,0.9824453274943908,0.9648473034437947,0.9471730672179987,0.9824561403508771,1.0,0.9753887048533597,0.017956878967125223,14,0.9922023734921231,0.9922023734921231,0.9922023734921231,0.9961013348939253,0.9961013348939253,0.9922021364209512,0.9961012756342393,0.9922021364209512,0.9941517801119989,0.9922021364209512,0.9935669255273313,0.0017545769207875516
3,0.29728515148162843,0.023883145094887436,0.01522061824798584,0.002202405520951509,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.7788106630211893,0.67055330634278,0.8183918876475076,0.6468144044321329,0.758333764315801,0.7805895813703055,0.9824561403508771,1.0,1.0,1.0,0.8435949747480593,0.13319436444064717,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4,0.05883922576904297,0.004468813668604638,0.00892810821533203,0.0010686771785765054,10,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.9824453274943908,0.9824561403508771,0.9471730672179987,0.9471730672179987,1.0,0.9824453274943908,0.9824453274943908,1.0,0.9824561403508771,0.9824561403508771,0.9789050537971802,0.017260540883215287,13,0.9824548069927433,0.980504600272524,0.9844047469842463,0.9863544647257486,0.980504600272524,0.982452406266993,0.982452406266993,0.9805037110529101,0.9824541401616592,0.9824541401616592,0.9824540023158,0.001744218742472044
5,0.04843218326568603,0.004383792415377102,0.008670711517333984,0.0011594038361748004,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9648473034437947,1.0,0.9648473034437947,0.9471730672179987,1.0,1.0,0.9824453274943908,1.0,0.9824561403508771,1.0,0.9841769141950856,0.01836943676809353,7,0.9902531890898205,0.9902531890898205,0.9883035602381848,0.9941520467836257,0.9902531890898205,0.9902529668533316,0.9922021364209512,0.9902529668533316,0.9922025512684788,0.9902529668533316,0.9908378762540696,0.0015225623772630384
6,0.11298604011535644,0.009895517981821127,0.010994577407836914,0.0015144802649401559,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.9648906749632703,0.9824561403508771,0.9471730672179987,0.9648906749632703,0.9824453274943908,0.9648473034437947,0.9471730672179987,0.9824453274943908,1.0,0.973632158314599,0.018038571041058563,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7,0.2674293041229248,0.012394820704231223,0.013708877563476562,0.0017475431659151684,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.7788106630211893,0.6935040303461357,0.8375925523558022,0.6468144044321329,0.758333764315801,0.7805895813703055,0.9824561403508771,1.0,1.0,1.0,0.8478101136192244,0.13008244281708542,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,0.050824666023254396,0.0046758621310463025,0.008216547966003417,0.0011924579206933396,50,0.001,rbf,"{'C': 50, 'gamma': 0.001, 'kernel': 'rbf'}",0.9824453274943908,0.9824561403508771,0.9648473034437947,0.9471730672179987,0.9824561403508771,0.9824453274943908,0.9824453274943908,1.0,0.9824561403508771,0.9824561403508771,0.9789180914548474,0.013181714035568476,11,0.9844036802180192,0.9824533400859721,0.9863537387721337,0.9883035602381848,0.9824533400859721,0.982452406266993,0.9844011902894741,0.982452406266993,0.9844029688423281,0.9844029688423281,0.9842079599908399,0.0018398730662738411
9,0.05294325351715088,0.00611694788006812,0.008711695671081543,0.001957008817245157,50,0.01,rbf,"{'C': 50, 'gamma': 0.01, 'kernel': 'rbf'}",0.9824561403508771,0.9824561403508771,0.9824453274943908,0.9648473034437947,1.0,0.9824453274943908,0.9824453274943908,1.0,0.9824561403508771,1.0,0.9859551706979598,0.010540400317066387,3,0.9961013348939253,0.9961013348939253,0.9941519134538923,1.0,0.9961013348939253,0.9961012756342393,0.9961012756342393,0.9961012756342393,0.9961012756342393,0.9961012756342393,0.9962962296306863,0.0013645509881851684
10,0.10811476707458496,0.011740742232246875,0.010612297058105468,0.0023194427302911875,50,0.1,rbf,"{'C': 50, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.9648906749632703,0.9824561403508771,0.9471730672179987,0.9648906749632703,0.9824453274943908,0.9648473034437947,0.9471730672179987,0.9824453274943908,1.0,0.973632158314599,0.018038571041058563,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11,0.36879591941833495,0.08061657391793199,0.02050929069519043,0.008657946817963945,50,1,rbf,"{'C': 50, 'gamma': 1, 'kernel': 'rbf'}",0.7788106630211893,0.6935040303461357,0.8375925523558022,0.6468144044321329,0.758333764315801,0.7805895813703055,0.9824561403508771,1.0,1.0,1.0,0.8478101136192244,0.13008244281708542,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
