,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.138490891456604,0.04198605173732185,0.017456316947937013,0.00892381276742764,20,4,log2,10,entropy,"{'n_estimators': 20, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.9297813499265406,0.9472711053442543,0.9648473034437947,0.9648473034437947,0.9649122807017544,0.9298245614035088,0.9473359824831725,0.9649122807017544,1.0,1.0,0.9613732167448574,0.023286310287443397,203,0.9902533372339688,0.9883040046817758,0.9902534113060428,0.9941520023403811,0.9922026697878505,0.9902533372339688,0.9902533372339688,0.9922025512684788,0.9902533372339688,0.9863546721275562,0.990448266044796,0.0020351520084133895
1,0.24155473709106445,0.05399450165990723,0.01974039077758789,0.004924538340183484,40,4,sqrt,5,gini,"{'n_estimators': 40, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.9297813499265406,0.9297813499265406,0.9824453274943908,0.9648473034437947,0.9648906749632703,0.9473684210526315,0.9824453274943908,0.9649122807017544,0.9824453274943908,0.9648473034437947,0.9613764665941499,0.018903343333952535,194,0.9922027290448343,0.9922026697878505,0.9922026697878505,0.9961013645224172,0.9902534113060428,0.9902529668533316,0.9922025512684788,0.9902529668533316,0.9883040935672515,0.9941517801119989,0.9918127203103388,0.0020995102762059424
2,0.24384033679962158,0.033193764777672954,0.021775150299072267,0.003960419005452943,40,7,auto,20,entropy,"{'n_estimators': 40, 'min_samples_leaf': 7, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'entropy'}",0.9473684210526315,0.9297813499265406,0.9648473034437947,0.9648473034437947,0.9648906749632703,0.9298245614035088,0.9824453274943908,0.9649122807017544,1.0,0.9824453274943908,0.9631362549924077,0.021418559935217244,153,0.9883040935672515,0.9883040046817758,0.9883040046817758,0.9883038269027181,0.9883040046817758,0.9883040935672515,0.9902533372339688,0.9863546721275562,0.98635477582846,0.9824561403508771,0.987524295362341,0.0019878968529691895
3,0.21450374126434327,0.034237390268311914,0.02276909351348877,0.013763440243931307,40,2,log2,10,entropy,"{'n_estimators': 40, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.9297813499265406,0.9824561403508771,0.9648473034437947,0.9648473034437947,1.0,0.9473684210526315,0.9648473034437947,0.9649122807017544,1.0,1.0,0.9719060102363187,0.022481304665593387,46,0.9941520467836257,0.9961013348939253,0.9961013348939253,0.9980506822612085,0.9941519134538923,0.9941517801119989,0.9961012756342393,0.9961012756342393,0.9961012756342393,0.9961012756342393,0.9957114194935531,0.001169630151520403
4,0.45797898769378664,0.07208147658661077,0.0380234956741333,0.013605073935534989,90,5,sqrt,10,gini,"{'n_estimators': 90, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.9297813499265406,0.92956465237167,0.9648473034437947,0.9648473034437947,0.9648906749632703,0.9298245614035088,0.9648473034437947,0.9649122807017544,1.0,0.9648473034437947,0.9578362733141923,0.021083765712735975,252,0.9902533372339688,0.9902531890898205,0.9902531890898205,0.9941520467836257,0.9883040046817758,0.9902529668533316,0.9902533372339688,0.9902523000898107,0.9902529668533316,0.9883040935672515,0.9902531431476707,0.0015099465368380658
5,0.0984872817993164,0.008058402187958643,0.01373291015625,0.004525701001705741,20,5,auto,5,gini,"{'n_estimators': 20, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 5, 'criterion': 'gini'}",0.9121185089070906,0.92956465237167,0.9648473034437947,0.9648473034437947,0.9649122807017544,0.9473684210526315,0.9824453274943908,0.9649122807017544,1.0,0.9648473034437947,0.9595863381560676,0.023662916096235463,224,0.9883038269027181,0.9883040935672515,0.9863544647257486,0.9922025512684788,0.9883040935672515,0.9902529668533316,0.9883038269027181,0.9883032046314267,0.9883038269027181,0.9824560070211438,0.9881088862342787,0.002379415692537023
6,0.17827858924865722,0.02990429456783567,0.016313052177429198,0.0023073724324028477,30,9,sqrt,10,entropy,"{'n_estimators': 30, 'min_samples_leaf': 9, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.9473684210526315,0.9472711053442543,0.9824453274943908,0.9648473034437947,0.9472711053442543,0.9298245614035088,0.9824453274943908,0.9649122807017544,1.0,0.9648473034437947,0.9631232735722774,0.01993821375435042,173,0.9863546721275562,0.9785575048732943,0.9805068226120858,0.9766081871345029,0.9805068226120858,0.9824553403359968,0.9844054580896686,0.9883038269027181,0.98635477582846,0.9766080093635516,0.982066141987992,0.003975807218818659
7,0.2373500347137451,0.02961055764205666,0.01865215301513672,0.0031303495647950785,40,3,auto,10,entropy,"{'n_estimators': 40, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'entropy'}",0.9649122807017544,0.9649122807017544,0.9824453274943908,0.9648473034437947,0.9824561403508771,0.9298245614035088,0.9648473034437947,0.9649122807017544,1.0,1.0,0.9719157478241629,0.019540117206966443,31,0.9941520467836257,0.9941519134538923,0.9941519134538923,0.9961013645224172,0.9941519134538923,0.9922025512684788,0.9922025512684788,0.9941517801119989,0.9922025512684788,0.9922025512684788,0.9935671136853633,0.0012482188722774316
8,0.2967923641204834,0.06307177263910248,0.024803781509399415,0.006292440420759172,60,9,sqrt,5,gini,"{'n_estimators': 60, 'min_samples_leaf': 9, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.9121185089070906,0.92956465237167,0.9648473034437947,0.9648473034437947,0.9648906749632703,0.9298245614035088,0.9648473034437947,0.9649122807017544,0.9824453274943908,0.9648473034437947,0.9543145219616864,0.021099965393600397,276,0.980505341052378,0.9766064092628535,0.9785565270773295,0.9863541535946642,0.9824560070211438,0.9785570159976051,0.9824561403508771,0.9824557403616769,0.9766081871345029,0.9824561403508771,0.9807011662203907,0.002950065225912292
9,0.4122704744338989,0.04619129764641854,0.02716975212097168,0.0030871632468605,80,9,auto,10,entropy,"{'n_estimators': 80, 'min_samples_leaf': 9, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'entropy'}",0.9297813499265406,0.9297813499265406,0.9824453274943908,0.9648473034437947,0.9649122807017544,0.9298245614035088,0.9648473034437947,0.9649122807017544,1.0,0.9824453274943908,0.9613797084536471,0.023282383731575592,185,0.9883040935672515,0.9785565270773295,0.98635477582846,0.9824560070211438,0.98635477582846,0.9883038269027181,0.9863546721275562,0.9863541535946642,0.9785573419147312,0.9785575048732943,0.9840153678735609,0.003879185947140946
