,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.1726288080215454,0.024856296268026972,0.0071554422378540036,0.0011572327897794994,50,100,1,0.1,5,0.075,"{'n_estimators': 50, 'min_samples_split': 100, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 5, 'learning_rate': 0.075}",0.9472711053442543,0.92956465237167,1.0,0.9648473034437947,0.9648906749632703,0.9648473034437947,0.9649122807017544,0.9649122807017544,0.9824561403508771,0.9648473034437947,0.9648549044764965,0.017605627413200285,2,0.9980506822612085,0.9980506822612085,0.9980506822612085,0.9980506674467937,0.9961013348939253,0.9980506674467937,0.9961012756342393,0.9980506674467937,0.9961012756342393,0.9961012756342393,0.9972709210920648,0.0009549994210346905
1,0.04407050609588623,0.004763384230778965,0.0068901777267456055,0.0006857759152412009,20,30,20,0.3,1,0.005,"{'n_estimators': 20, 'min_samples_split': 30, 'min_samples_leaf': 20, 'max_features': 0.3, 'max_depth': 1, 'learning_rate': 0.005}",0.8943469785575048,0.8571929824561405,0.9649122807017544,0.9648473034437947,0.9297813499265406,0.8771172924607358,0.8771929824561403,0.9649122807017544,0.8593892137751786,0.8420079474495176,0.9031700611929061,0.04619448769316177,85,0.9082754061245487,0.9102386045590067,0.9004099477872848,0.9063936210872772,0.916175514938652,0.9161659581885336,0.9181112302393767,0.8984889123393279,0.9121665660470298,0.916092619495406,0.9102518380806444,0.006508757510516051
2,0.0867776870727539,0.007108636410941531,0.00800774097442627,0.0020459870339708153,50,50,1,0.2,1,0.075,"{'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 1, 'learning_rate': 0.075}",0.8943469785575048,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9648906749632703,0.9122266374719541,0.9122807017543859,0.9649122807017544,0.9122266374719541,0.9122807017543859,0.9332206108683619,0.03027020479616759,33,0.9532035708684227,0.9551561493489821,0.9493096487375664,0.9512503842316452,0.9493038684407913,0.9493119607085626,0.9571101205995528,0.9590643274853801,0.9532142409527391,0.9454128807630673,0.9522337152136711,0.003924803232841713
3,0.04930403232574463,0.007224805026626612,0.0069381952285766605,0.0007552776098656548,20,150,1,0.3,1,0.005,"{'n_estimators': 20, 'min_samples_split': 150, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': 1, 'learning_rate': 0.005}",0.8943469785575048,0.8571929824561405,0.9649122807017544,0.9648473034437947,0.9297813499265406,0.8771172924607358,0.8771929824561403,0.9649122807017544,0.8593892137751786,0.8420079474495176,0.9031700611929061,0.04619448769316177,85,0.9082754061245487,0.9102386045590067,0.9004099477872848,0.9063936210872772,0.916175514938652,0.9161659581885336,0.9181112302393767,0.8984889123393279,0.9121665660470298,0.916092619495406,0.9102518380806444,0.006508757510516051
4,0.028146839141845702,0.004056562166321101,0.007321286201477051,0.0009010147371180372,10,50,5,0.3,1,0.005,"{'n_estimators': 10, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 0.3, 'max_depth': 1, 'learning_rate': 0.005}",0.8943469785575048,0.8571929824561405,0.9649122807017544,0.9648473034437947,0.9297813499265406,0.8771172924607358,0.8771929824561403,0.9649122807017544,0.8593892137751786,0.8420079474495176,0.9031700611929061,0.04619448769316177,85,0.9082754061245487,0.9102386045590067,0.902346336107979,0.9102781965475581,0.9200688607364479,0.9161659581885336,0.9181112302393767,0.900425893830347,0.9121665660470298,0.916092619495406,0.9114169671876233,0.006166682600576642
5,0.07837274074554443,0.005298199563409004,0.008004903793334961,0.0026844443797469568,20,100,50,0.3,3,0.005,"{'n_estimators': 20, 'min_samples_split': 100, 'min_samples_leaf': 50, 'max_features': 0.3, 'max_depth': 3, 'learning_rate': 0.005}",0.8943469785575048,0.8755876619653709,0.9649122807017544,0.9648473034437947,0.9121185089070906,0.8771172924607358,0.8771929824561403,0.9649122807017544,0.8771172924607358,0.8420079474495176,0.90501605291044,0.042527667749985246,82,0.9219946842393976,0.9122006272370401,0.9161213261029791,0.9278253271118658,0.9259202959990361,0.9278697620812784,0.9239708303018881,0.9141706653621803,0.9298005550274151,0.9180539275656586,0.9217928001028739,0.005962527035848894
6,0.05183002948760986,0.0015704881712215284,0.00720665454864502,0.0008310170563727891,20,100,5,0.2,2,0.005,"{'n_estimators': 20, 'min_samples_split': 100, 'min_samples_leaf': 5, 'max_features': 0.2, 'max_depth': 2, 'learning_rate': 0.005}",0.8943469785575048,0.8755876619653709,0.9824561403508771,0.9648473034437947,0.9472711053442543,0.9119551120299975,0.8946720248898108,0.9649122807017544,0.9122266374719541,0.9471730672179987,0.9295448311973319,0.034492606140842895,44,0.9453626288620041,0.9453626288620041,0.9434181819972035,0.9395007997842768,0.9356137933071628,0.9473372052886707,0.953183999288462,0.9512381530450656,0.9434113015201576,0.943446147960633,0.9447874839915642,0.004867740147960258
7,0.037373018264770505,0.006132850243406981,0.008723282814025879,0.004054715884795946,20,100,10,0.1,1,0.005,"{'n_estimators': 20, 'min_samples_split': 100, 'min_samples_leaf': 10, 'max_features': 0.1, 'max_depth': 1, 'learning_rate': 0.005}",0.8764332730992342,0.8583431282921945,0.9649122807017544,0.9648473034437947,0.92956465237167,0.8947368421052632,0.8058237148702253,0.9473684210526315,0.8593892137751786,0.8420079474495176,0.8943426777161463,0.052360703952926,93,0.9082754061245487,0.9297952158154578,0.9161028215820606,0.9122006272370401,0.9200506301398983,0.9064327485380117,0.9278555063641866,0.9103307025602809,0.9121665660470298,0.9141301807301101,0.9157340405138624,0.007500274000161517
8,0.0973888635635376,0.006431084764980038,0.008191561698913575,0.0026902014363844465,50,50,5,0.1,2,0.005,"{'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 0.1, 'max_depth': 2, 'learning_rate': 0.005}",0.8943469785575048,0.8937573462191458,0.9824561403508771,0.9648473034437947,0.9472711053442543,0.8945419103313841,0.8947368421052632,0.9649122807017544,0.9122266374719541,0.9298245614035088,0.9278921105929442,0.03292425424648306,47,0.9395159876521832,0.9434181819972035,0.9356137933071628,0.9355976255768108,0.9336838844047167,0.9434362575322761,0.9512381530450656,0.9414799991105774,0.9414523959523479,0.9434362575322761,0.9408872536110622,0.00486590936242049
9,0.025726509094238282,0.0026026590729478745,0.008553576469421387,0.0030882374565541796,10,150,5,0.2,1,0.005,"{'n_estimators': 10, 'min_samples_split': 150, 'min_samples_leaf': 5, 'max_features': 0.2, 'max_depth': 1, 'learning_rate': 0.005}",0.8591293047433399,0.8583431282921945,0.9473684210526315,0.9473359824831725,0.92956465237167,0.8940838448478516,0.7857894736842105,0.7639629400589437,0.859562699853081,0.9122266374719541,0.875736708485905,0.06020544789165773,99,0.9142163286328047,0.9122506916169615,0.9044173250940927,0.906377248571365,0.9064178130539687,0.8985753526189788,0.9044790751626498,0.9083751031843267,0.8966814486453152,0.9142293676663557,0.9066019754246819,0.0056869570917264
