,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.23972651958465577,0.07220447446762665,0.009980440139770508,0.003571459929960112,50,100,1,0.1,5,0.075,"{'n_estimators': 50, 'min_samples_split': 100, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 5, 'learning_rate': 0.075}",0.9648906749632703,0.928388980113118,1.0,0.9641941391941391,0.9642857142857143,0.9821371610845295,0.9821371610845295,0.9284802043422733,0.87399549983928,0.9106858054226475,0.9499195340329502,0.036667757831715345,2,0.9980158026941652,0.9980197398468358,0.9980197398468358,0.9980197398468358,1.0,0.9980197243025273,0.9980197243025273,0.9980197243025273,0.9980197243025273,0.994059172907582,0.9978213092352363,0.001386138130940093
1,0.06268861293792724,0.026161806064945246,0.008478236198425294,0.003753992532700154,20,30,20,0.3,1,0.005,"{'n_estimators': 20, 'min_samples_split': 30, 'min_samples_leaf': 20, 'max_features': 0.3, 'max_depth': 1, 'learning_rate': 0.005}",0.8943469785575048,0.8735936997749919,0.946377175750377,0.9280184331797235,0.9106288448393711,0.8927203065134101,0.7470967741935485,0.9642401021711368,0.8035087719298246,0.8392344497607657,0.8799765536670654,0.06350661619089296,86,0.8948474798313582,0.899009900990099,0.8890958656991276,0.8890828188701223,0.9009520445643963,0.8950552664639809,0.9069051274881323,0.8969642721771864,0.9147880224915697,0.8990154450879818,0.8985716243663953,0.0073967516149136625
2,0.1298429250717163,0.03258147750785973,0.010303640365600586,0.004114736121405447,50,50,1,0.2,1,0.075,"{'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 1, 'learning_rate': 0.075}",0.8943469785575048,0.910285988395998,0.9642857142857143,0.9641941391941391,0.9106288448393711,0.9284802043422733,0.8019929283188685,0.9104573073233129,0.8388231531819635,0.8928571428571429,0.9016352401296288,0.04774622647573306,50,0.9305596564924065,0.9346534653465347,0.9326764354447804,0.9287145484734809,0.9326764354447804,0.9287179030040281,0.9405940594059405,0.9425720047732928,0.9425742574257425,0.9405987186953989,0.9354337484506386,0.0053391824383169275
3,0.06418445110321044,0.019525390199301853,0.013874578475952148,0.006508031756138254,20,150,1,0.3,1,0.005,"{'n_estimators': 20, 'min_samples_split': 150, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': 1, 'learning_rate': 0.005}",0.8943469785575048,0.8735936997749919,0.946377175750377,0.9280184331797235,0.9106288448393711,0.8927203065134101,0.7470967741935485,0.9642401021711368,0.8035087719298246,0.8392344497607657,0.8799765536670654,0.06350661619089296,86,0.8948474798313582,0.899009900990099,0.8890958656991276,0.8890828188701223,0.9009520445643963,0.8950552664639809,0.9069051274881323,0.8969642721771864,0.9147880224915697,0.8990154450879818,0.8985716243663953,0.0073967516149136625
4,0.05358550548553467,0.015326699974070298,0.01261122226715088,0.003653452797762977,10,50,5,0.3,1,0.005,"{'n_estimators': 10, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 0.3, 'max_depth': 1, 'learning_rate': 0.005}",0.8943469785575048,0.8735936997749919,0.8920276497695853,0.9280184331797235,0.9107427660059239,0.8212005108556834,0.7447916666666666,0.6656129258868985,0.6262732701088866,0.7846153846153846,0.814122328542125,0.10070735903666198,97,0.8789372626093171,0.8851404059070398,0.8752504602314625,0.8732722966414289,0.8851512169850526,0.8472056975954949,0.8904264061767652,0.8536862261347941,0.8618233368391496,0.8849290154422055,0.873582232456271,0.01393308338452384
5,0.11993551254272461,0.04397760867994207,0.011182045936584473,0.0049773099114946125,20,100,50,0.3,3,0.005,"{'n_estimators': 20, 'min_samples_split': 100, 'min_samples_leaf': 50, 'max_features': 0.3, 'max_depth': 3, 'learning_rate': 0.005}",0.8943469785575048,0.8735936997749919,0.9642857142857143,0.9461702713872434,0.9106288448393711,0.9104573073233129,0.7659916425586629,0.9285714285714286,0.8019929283188685,0.8392344497607657,0.8835273265377864,0.06047713523594684,84,0.9206349206349206,0.9049281304601049,0.9088758809992444,0.9247501147630292,0.9088894583576005,0.9207976700044758,0.918808696403621,0.926737845301733,0.9346478280705361,0.9029779069339001,0.9172048451929167,0.00985369870463312
6,0.08128840923309326,0.025025396016820505,0.011707496643066407,0.007329416000944408,20,100,5,0.2,2,0.005,"{'n_estimators': 20, 'min_samples_split': 100, 'min_samples_leaf': 5, 'max_features': 0.2, 'max_depth': 2, 'learning_rate': 0.005}",0.9297813499265406,0.8735936997749919,0.9642857142857143,0.9641941391941391,0.9285714285714286,0.8927203065134101,0.783225806451613,0.9464114832535885,0.8367346938775511,0.8928571428571429,0.901237576470612,0.05525895764434112,53,0.9345276763649856,0.9386167500436503,0.9366361483207145,0.9287145484734809,0.9346560277447157,0.9405940594059405,0.9445248538420828,0.9345970049140406,0.9425783111824392,0.9425720047732928,0.9378017385065343,0.004626592548416845
7,0.058106613159179685,0.019273039334773027,0.01111757755279541,0.0053956846686538905,20,100,10,0.1,1,0.005,"{'n_estimators': 20, 'min_samples_split': 100, 'min_samples_leaf': 10, 'max_features': 0.1, 'max_depth': 1, 'learning_rate': 0.005}",0.8943469785575048,0.892583470169677,0.946377175750377,0.9280184331797235,0.9285714285714286,0.8928571428571429,0.7641723356009071,0.9284802043422733,0.7617021276595743,0.837994214079074,0.8775103510767682,0.06408091438447591,91,0.8906899826624678,0.8929735721663768,0.8950247991870095,0.8850718678425219,0.898998016306485,0.8929340133183442,0.9026891412020246,0.888855878317508,0.9108785031539276,0.8967947441519717,0.8954910518308636,0.007009374375468589
8,0.15828657150268555,0.04155373584971833,0.009870123863220216,0.003852070638462449,50,50,5,0.1,2,0.005,"{'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 0.1, 'max_depth': 2, 'learning_rate': 0.005}",0.8943469785575048,0.8920329670329671,0.9642857142857143,0.9641941391941391,0.9106288448393711,0.8927203065134101,0.783225806451613,0.9821371610845295,0.8388231531819635,0.8928571428571429,0.9015252213998354,0.05715595035968164,52,0.9325439320084989,0.932675907590759,0.9247501147630292,0.9287106350386592,0.9287162257650616,0.9287179030040281,0.9386114533783475,0.9326769640442959,0.9445561947499097,0.9386186758153245,0.9330578006157915,0.00565803743029277
9,0.04037518501281738,0.013729318186187984,0.013886189460754395,0.006682655666118561,10,150,5,0.2,1,0.005,"{'n_estimators': 10, 'min_samples_split': 150, 'min_samples_leaf': 5, 'max_features': 0.2, 'max_depth': 1, 'learning_rate': 0.005}",0.9297813499265406,0.854930875576037,0.8911830357142857,0.9097019760285067,0.874397299903568,0.8205128205128206,0.7005347593582888,0.6656129258868985,0.6262732701088866,0.7417654808959158,0.8014693793911748,0.10376370675041208,99,0.8764934653823543,0.8632268187054346,0.8729492286401711,0.8789733168143606,0.8850456886231456,0.8456690330462897,0.8553564830167227,0.8681979055827175,0.8741420022844545,0.8678867149551761,0.8687940657050828,0.011047115714465145
