,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
191,0.3027334690093994,0.021031382446499054,0.025518107414245605,0.0020508397263841157,70,9,sqrt,5,gini,"{'n_estimators': 70, 'min_samples_leaf': 9, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.9121185089070906,0.9824561403508771,0.9648473034437947,0.9648473034437947,0.9648473034437947,0.9296946068875893,0.9824453274943908,0.9824453274943908,0.9649122807017544,0.9648473034437947,0.9613461405611273,0.021961130875690182,264,0.9824541401616592,0.9785550601975835,0.9766081871345029,0.9824541401616592,0.980505341052378,0.9766055203270289,0.9785575048732943,0.9824560070211438,0.9805068226120858,0.9805066744696264,0.9799209398010962,0.0021442845181783073
192,0.0920900821685791,0.00478856774313773,0.012588095664978028,0.0008482139220172604,20,4,log2,5,gini,"{'n_estimators': 20, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini'}",0.9297813499265406,0.9648906749632703,0.9824453274943908,0.9648473034437947,0.9648473034437947,0.9473359824831725,0.9648473034437947,0.9824453274943908,1.0,1.0,0.9701440572693147,0.020848305397281667,99,0.9883038269027181,0.9941519134538923,0.98635477582846,0.9922025512684788,0.9883040935672515,0.9902533372339688,0.9883040935672515,0.98635477582846,0.9883040935672515,0.9863546721275562,0.9888888133345288,0.002473367582847862
193,0.40624661445617677,0.02636620197711777,0.03172533512115479,0.0020584329195203407,90,3,sqrt,20,gini,"{'n_estimators': 90, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.9297813499265406,0.9824561403508771,0.9648473034437947,0.9648473034437947,0.9824453274943908,0.9649122807017544,0.9824453274943908,0.9824453274943908,1.0,0.9648473034437947,0.971902766379373,0.017907217286932276,73,0.9941520467836257,0.9941520467836257,0.9922026697878505,0.9961013645224172,0.9922026697878505,0.9922025512684788,0.9922025512684788,0.9941520023403811,0.9941517801119989,0.9922025512684788,0.9933722233923186,0.0012930713103927204
194,0.2941589832305908,0.02213032742484609,0.027399444580078126,0.003172264063699052,70,8,log2,5,gini,"{'n_estimators': 70, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini'}",0.9121185089070906,0.9648906749632703,0.9648473034437947,0.9648473034437947,0.9648473034437947,0.9296946068875893,0.9648473034437947,0.9824453274943908,0.9649122807017544,0.9648473034437947,0.9578297916173069,0.01957876318804577,288,0.9824541401616592,0.9824553403359968,0.9785573419147312,0.9844042728419024,0.9805063781711969,0.9766071204763696,0.984405339575701,0.9785565270773295,0.9766080093635516,0.9824557403616769,0.9807010210280117,0.0028179960835669486
195,0.09180376529693604,0.014353450934753546,0.013107204437255859,0.0024112237200653638,20,9,log2,10,gini,"{'n_estimators': 20, 'min_samples_leaf': 9, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.9121185089070906,0.92956465237167,0.9824453274943908,0.9648473034437947,0.9648473034437947,0.9296946068875893,0.9648473034437947,0.9824453274943908,0.9824453274943908,0.9648473034437947,0.9578102964424702,0.02386373816323227,292,0.9785529409929915,0.9863546721275562,0.9824560070211438,0.9863532201257349,0.9727074774733291,0.9766055203270289,0.984405339575701,0.9824561403508771,0.978555875213353,0.9805066744696264,0.9808953867677342,0.004163403344673213
196,0.3556761503219604,0.04691930326499253,0.029151773452758788,0.003931253252540563,80,4,sqrt,5,gini,"{'n_estimators': 80, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.9297813499265406,0.9824561403508771,0.9824453274943908,0.9648473034437947,0.9648473034437947,0.9649122807017544,0.9824453274943908,0.9824453274943908,0.9824561403508771,0.9648473034437947,0.9701483804144606,0.015804508133838185,95,0.9922027290448343,0.9902534113060428,0.9902534113060428,0.9941520023403811,0.9883040935672515,0.9902533372339688,0.9902533372339688,0.9902533372339688,0.9883038269027181,0.9883040935672515,0.990253357973643,0.0017435426673020407
197,0.1054579734802246,0.010059315054720174,0.01188817024230957,0.0015090283922445326,20,4,auto,10,entropy,"{'n_estimators': 20, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'entropy'}",0.9297813499265406,0.9824561403508771,0.9648473034437947,0.9471730672179987,0.9648473034437947,0.9649122807017544,0.9824453274943908,0.9824453274943908,0.9824561403508771,0.9648473034437947,0.9666211543868213,0.016583309826491005,171,0.9922027290448343,0.9902534113060428,0.9883040046817758,0.9941520023403811,0.9883040046817758,0.9863546721275562,0.9941517801119989,0.9883040935672515,0.9863546721275562,0.9902533372339688,0.9898634707223142,0.0027290317119468077
198,0.25736830234527586,0.026347784884176172,0.0221083402633667,0.0019097581737004315,60,7,log2,20,gini,"{'n_estimators': 60, 'min_samples_leaf': 7, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.9121185089070906,0.9824561403508771,0.9824453274943908,0.9648473034437947,0.9648473034437947,0.9296946068875893,0.9648473034437947,0.9824453274943908,0.9824561403508771,0.9648473034437947,0.9631005265260395,0.022858365488095965,236,0.9844042728419024,0.9844051025369575,0.9824560070211438,0.9883038269027181,0.9824553403359968,0.9785570159976051,0.984405339575701,0.9883038269027181,0.9805068226120858,0.9824557403616769,0.9836253295088506,0.0029174801757028013
199,0.14210155010223388,0.009955352667087424,0.01647641658782959,0.002025357009645088,30,3,sqrt,20,gini,"{'n_estimators': 30, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.9121185089070906,0.9648906749632703,0.9824453274943908,0.9648473034437947,0.9824453274943908,0.9649122807017544,0.9824453274943908,0.9824453274943908,0.9824453274943908,0.9648473034437947,0.9683842708931658,0.020502884532363735,133,0.9922027290448343,0.9922026697878505,0.9941519134538923,0.9980506822612085,0.9941519134538923,0.9922025512684788,0.9922025512684788,0.9902533372339688,0.9941517801119989,0.9902533372339688,0.9929823465118574,0.002170673157956623
200,0.09319281578063965,0.006096619180864958,0.012354803085327149,0.002134815160732566,20,9,sqrt,20,gini,"{'n_estimators': 20, 'min_samples_leaf': 9, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.9121185089070906,0.9472711053442543,0.9648473034437947,0.9648473034437947,0.9649122807017544,0.9473684210526315,0.9648473034437947,0.9649122807017544,0.9649122807017544,0.9648473034437947,0.956088409118442,0.016209843338778847,293,0.9785565270773295,0.9785573419147312,0.9785573419147312,0.9649122807017544,0.980505341052378,0.9785570159976051,0.9824561403508771,0.9649114807081544,0.9805068226120858,0.9805068226120858,0.9768027114941731,0.006067999877080041
