,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.2270411252975464,0.08191664338928167,0.021041607856750487,0.011436716367623754,1,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.9472711053442543,0.9463773069036228,0.9641941391941391,0.9641941391941391,1.0,0.9642401021711368,0.9464114832535885,0.87399549983928,0.7379679144385027,0.9282051282051282,0.9272856818543792,0.07013492654099714,21,0.9443918715258064,0.942529615680992,0.9445283429441845,0.9405660817259119,0.9385791648415811,0.9425246406820359,0.9464590095258832,0.9444279391587538,0.9564123851616366,0.9464745802782806,0.9446893631525066,0.004556502720465279
1,0.1457277774810791,0.03764947838388388,0.018879032135009764,0.007563087192639061,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9117380522137387,0.9642857142857143,0.9642857142857143,0.9641941391941391,0.9821485532011848,0.9642401021711368,0.9821371610845295,0.87399549983928,0.8916129032258064,0.9284802043422733,0.9427118043843518,0.036688392405152905,20,0.9603099574738825,0.9564281237463734,0.9584109478909056,0.9584060525080603,0.9504973790674598,0.9603926215048771,0.9564267548329369,0.9682999164811902,0.9643533593543895,0.960382050763946,0.959390716362402,0.004532286559959196
2,0.20197629928588867,0.04749984383237447,0.015335154533386231,0.005530834636900755,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9824561403508771,0.9642857142857143,0.9821485532011848,1.0,0.9463773069036228,0.9642401021711368,0.9642401021711368,0.8749601275917065,0.9099967855994856,0.9462743843939878,0.9534979216668853,0.03511760575866651,16,0.9960319335230746,0.9940595457253077,0.9960397592700447,0.996039603960396,0.9980198485751026,0.996039603960396,0.9940595923406806,0.9940595923406806,0.994059172907582,0.9920792079207921,0.9950487860524057,0.0015960135624135195
3,0.5092717170715332,0.14266921155274567,0.023640990257263184,0.009613991556612434,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.6222066222066223,0.5836026718379659,0.5836026718379659,0.5555235903337168,0.5261160714285714,0.5354449472096531,0.8155467720685111,0.9821371610845295,0.8730158730158729,0.9642401021711368,0.7041436483194545,0.17431981083529932,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4,0.15401804447174072,0.04152600864153268,0.01973724365234375,0.008900687941715982,10,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.92956465237167,0.9642857142857143,0.9642857142857143,0.9641941391941391,0.9821485532011848,0.9821371610845295,0.9821371610845295,0.8923076923076921,0.8916129032258064,0.9284802043422733,0.9481153895383253,0.03360268364185451,19,0.958322664176978,0.9564223104672271,0.9524670440869527,0.9564281237463734,0.9544500857852776,0.9524655507268402,0.9544354235242184,0.9623659026015854,0.9623709235538807,0.960382050763946,0.957011007943328,0.003545067402277972
5,0.1360795497894287,0.04738646477196086,0.022603964805603026,0.014556817568671785,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9649122807017544,0.9821485532011848,0.9821257252501255,0.9641941391941391,1.0,0.9821371610845295,0.9821371610845295,0.9104573073233129,0.9099967855994856,0.9464114832535885,0.962452059669265,0.02946397275144484,12,0.9821382846472764,0.9841556813623176,0.9861381789278507,0.9841556813623176,0.9861381789278507,0.9821733222849615,0.9841551835756135,0.9801939794695169,0.9861380701176912,0.9782147452154045,0.98336013058908,0.0025387179736725057
6,0.17579691410064696,0.0270178134448088,0.01983649730682373,0.009021497977495355,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.9642857142857143,0.9821485532011848,0.9821485532011848,0.9642857142857143,0.9821371610845295,0.9642401021711368,0.9462743843939878,0.9642857142857143,1.0,0.9749805896909166,0.01639653339831277,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7,0.4800748586654663,0.10117168590648627,0.020249819755554198,0.00706026234749768,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.6222066222066223,0.6104823747680891,0.5836026718379659,0.5836026718379659,0.5261160714285714,0.5906432748538012,0.835024549918167,0.9821371610845295,0.8916129032258064,0.9821371610845295,0.7207565462246048,0.17123024025956377,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,0.09321815967559814,0.044553498034986254,0.010620379447937011,0.001723615333234525,50,0.001,rbf,"{'C': 50, 'gamma': 0.001, 'kernel': 'rbf'}",0.9472711053442543,0.9642857142857143,0.9642857142857143,0.9641941391941391,0.9642857142857143,0.9821371610845295,0.9821371610845295,0.8923076923076921,0.9099967855994856,0.9464114832535885,0.951731267072536,0.02792547890640764,18,0.9722200342720514,0.9663287091731917,0.9623718099965336,0.9623718099965336,0.9702960977025373,0.9663318789692615,0.9643491630451302,0.9663318789692615,0.9722674355347621,0.9623659026015854,0.9665234720260848,0.003691525285745137
9,0.08344354629516601,0.015550088904744866,0.01297290325164795,0.007345227705615462,50,0.01,rbf,"{'C': 50, 'gamma': 0.01, 'kernel': 'rbf'}",0.9824453274943908,0.9821485532011848,1.0,1.0,0.9821485532011848,0.9642857142857143,0.9821371610845295,0.9282051282051282,0.8923076923076921,1.0,0.9713678129779826,0.03330798923096622,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9980197243025273,0.9980197243025273,1.0,0.9996039448605055,0.0007921102789890888
