,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_learning_rate,param_base_estimator,param_algorithm,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
38,0.3489178895950317,0.07781053650652366,0.016020655632019043,0.0027749982772005874,3080,0.37520735785953174,LogisticRegression(random_state=1),SAMME,"{'n_estimators': 3080, 'learning_rate': 0.37520735785953174, 'base_estimator': LogisticRegression(random_state=1), 'algorithm': 'SAMME'}",0.9824561403508771,0.9648906749632703,0.9296946068875893,0.9648473034437947,0.9649122807017544,0.9824453274943908,0.9649122807017544,0.9824453274943908,0.9649122807017544,0.9824561403508771,0.9683972363090453,0.015327196626672547,8,0.9766081871345029,0.9766071204763696,0.9746586768083187,0.98635477582846,0.9668615984405458,0.9727093442574769,0.9746586768083187,0.9668615984405458,0.9746582916335331,0.9746582916335331,0.9744636561461604,0.005190416021655742
39,0.025672221183776857,0.002798243804745513,0.006663727760314942,0.0003170693007432757,4820,0.665886287625418,DecisionTreeClassifier(random_state=1),SAMME,"{'n_estimators': 4820, 'learning_rate': 0.665886287625418, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME'}",0.9121185089070906,0.9121185089070906,0.9649122807017544,0.9296946068875893,0.9473359824831725,0.9648473034437947,0.9824453274943908,0.9824453274943908,1.0,0.9824453274943908,0.9578363173813665,0.02962475042349496,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
40,13.757388877868653,2.2042878042482252,0.6600010395050049,0.11268636770910154,1490,0.6124280936454849,LogisticRegression(random_state=1),SAMME.R,"{'n_estimators': 1490, 'learning_rate': 0.6124280936454849, 'base_estimator': LogisticRegression(random_state=1), 'algorithm': 'SAMME.R'}",0.9648906749632703,0.9824561403508771,0.9296946068875893,0.9648473034437947,0.92956465237167,0.9473359824831725,0.9648473034437947,1.0,0.9298245614035088,0.9824561403508771,0.9595917365698554,0.023650502664200664,41,0.98635477582846,0.9922027290448343,0.9844054580896686,0.9980506674467937,0.9902533372339688,0.9863546721275562,0.9922027290448343,0.9863546721275562,0.9844054580896686,0.9844051025369575,0.9884989601570299,0.004310631233728212
41,0.761772894859314,0.2852589109097633,0.027320170402526857,0.007693538729195521,4970,0.17808026755852843,LogisticRegression(random_state=1),SAMME,"{'n_estimators': 4970, 'learning_rate': 0.17808026755852843, 'base_estimator': LogisticRegression(random_state=1), 'algorithm': 'SAMME'}",0.9121185089070906,0.9648906749632703,0.9296946068875893,0.9648473034437947,0.9472711053442543,0.9824453274943908,0.9824453274943908,1.0,0.9649122807017544,0.9824561403508771,0.9631081275587412,0.025416300826449422,26,0.9746588693957114,0.9707589005599949,0.9766081871345029,0.9883040046817758,0.9766081871345029,0.9766081871345029,0.9785573419147312,0.9766081871345029,0.9746582916335331,0.9785575048732943,0.9771927661597053,0.0042753941488273784
42,0.025341343879699708,0.00285959487291636,0.007599592208862305,0.00044092880888560275,3910,0.26160869565217393,DecisionTreeClassifier(random_state=1),SAMME.R,"{'n_estimators': 3910, 'learning_rate': 0.26160869565217393, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME.R'}",0.9121185089070906,0.9121185089070906,0.9649122807017544,0.9296946068875893,0.9473359824831725,0.9648473034437947,0.9824453274943908,0.9824453274943908,1.0,0.9824453274943908,0.9578363173813665,0.02962475042349496,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
43,0.021753454208374025,0.0009771379879008912,0.007674860954284668,0.0020087031497096875,3770,0.4654180602006689,DecisionTreeClassifier(random_state=1),SAMME.R,"{'n_estimators': 3770, 'learning_rate': 0.4654180602006689, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME.R'}",0.9121185089070906,0.9121185089070906,0.9649122807017544,0.9296946068875893,0.9473359824831725,0.9648473034437947,0.9824453274943908,0.9824453274943908,1.0,0.9824453274943908,0.9578363173813665,0.02962475042349496,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
44,0.0241774320602417,0.005153122597477244,0.007620429992675782,0.001979184322301567,3520,0.869695652173913,DecisionTreeClassifier(random_state=1),SAMME,"{'n_estimators': 3520, 'learning_rate': 0.869695652173913, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME'}",0.9121185089070906,0.9121185089070906,0.9649122807017544,0.9296946068875893,0.9473359824831725,0.9648473034437947,0.9824453274943908,0.9824453274943908,1.0,0.9824453274943908,0.9578363173813665,0.02962475042349496,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
45,19.629448533058167,1.3762490117153943,0.8640610694885253,0.05398727624374185,1930,0.19478595317725753,LogisticRegression(random_state=1),SAMME.R,"{'n_estimators': 1930, 'learning_rate': 0.19478595317725753, 'base_estimator': LogisticRegression(random_state=1), 'algorithm': 'SAMME.R'}",0.9473684210526315,0.9824561403508771,0.9471730672179987,0.9648473034437947,0.92956465237167,0.9648473034437947,0.9824453274943908,1.0,0.9648906749632703,0.9824561403508771,0.9666049030689304,0.019993525300084157,13,0.9805059337303078,0.9844047469842463,0.9844054580896686,0.9980506674467937,0.9844047469842463,0.9805063781711969,0.9824553403359968,0.9805063781711969,0.9805063781711969,0.9844051025369575,0.9840151130621809,0.004992852583914446
46,0.022902727127075195,0.0028607863666151164,0.007134699821472168,0.0009783967950688472,1710,0.18810367892976587,DecisionTreeClassifier(random_state=1),SAMME,"{'n_estimators': 1710, 'learning_rate': 0.18810367892976587, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME'}",0.9121185089070906,0.9121185089070906,0.9649122807017544,0.9296946068875893,0.9473359824831725,0.9648473034437947,0.9824453274943908,0.9824453274943908,1.0,0.9824453274943908,0.9578363173813665,0.02962475042349496,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47,0.024106597900390624,0.0017084286582649873,0.00900418758392334,0.0011395670657959683,200,0.629133779264214,DecisionTreeClassifier(random_state=1),SAMME.R,"{'n_estimators': 200, 'learning_rate': 0.629133779264214, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME.R'}",0.9121185089070906,0.9121185089070906,0.9649122807017544,0.9296946068875893,0.9473359824831725,0.9648473034437947,0.9824453274943908,0.9824453274943908,1.0,0.9824453274943908,0.9578363173813665,0.02962475042349496,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
