,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_learning_rate,param_base_estimator,param_algorithm,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.03168113231658935,0.010647782477595423,0.0073451042175292965,0.0023174016567321432,2940,0.8563311036789297,DecisionTreeClassifier(random_state=1),SAMME,"{'n_estimators': 2940, 'learning_rate': 0.8563311036789297, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME'}",0.9648906749632703,0.9117380522137387,0.9648906749632703,0.9648473034437947,0.9297813499265406,0.9648473034437947,0.9297813499265406,0.9649122807017544,0.9824453274943908,0.9297813499265406,0.9507915667003637,0.022007991582923447,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,24.736836314201355,0.8888155738288239,1.1508459329605103,0.10597879555166982,2410,0.28499665551839465,LogisticRegression(random_state=1),SAMME.R,"{'n_estimators': 2410, 'learning_rate': 0.28499665551839465, 'base_estimator': LogisticRegression(random_state=1), 'algorithm': 'SAMME.R'}",0.9648906749632703,0.9648906749632703,0.9648473034437947,0.9648473034437947,0.92956465237167,0.9649122807017544,0.9824453274943908,1.0,0.9298245614035088,1.0,0.9666222778785454,0.022849672140557383,14,0.9824553403359968,0.98635477582846,0.98635477582846,0.9883040935672515,0.9844051025369575,0.9824561403508771,0.9883038269027181,0.9824561403508771,0.98635477582846,0.9824561403508771,0.9849901111880934,0.0023147449707225077
2,38.30864715576172,1.6305955967641563,1.727692437171936,0.18630321915136888,3680,0.14466889632107022,LogisticRegression(random_state=1),SAMME.R,"{'n_estimators': 3680, 'learning_rate': 0.14466889632107022, 'base_estimator': LogisticRegression(random_state=1), 'algorithm': 'SAMME.R'}",0.9648906749632703,0.9472711053442543,0.9648473034437947,0.9648473034437947,0.92956465237167,0.9649122807017544,0.9824453274943908,1.0,0.9298245614035088,1.0,0.9648603209166439,0.02358283205162056,27,0.9824553403359968,0.9844054580896686,0.9824560070211438,0.9883040935672515,0.9844051025369575,0.9824561403508771,0.9844054580896686,0.9805068226120858,0.9824561403508771,0.9824561403508771,0.9834306703305403,0.001997484498291557
3,26.185818696022032,0.939275737074483,1.1732139587402344,0.10702277105714124,2480,0.2816555183946488,LogisticRegression(random_state=1),SAMME.R,"{'n_estimators': 2480, 'learning_rate': 0.2816555183946488, 'base_estimator': LogisticRegression(random_state=1), 'algorithm': 'SAMME.R'}",0.9648906749632703,0.9648906749632703,0.9648473034437947,0.9648473034437947,0.92956465237167,0.9649122807017544,0.9648473034437947,1.0,0.9298245614035088,1.0,0.9648624754734858,0.022232606143589236,25,0.9824553403359968,0.98635477582846,0.98635477582846,0.9883040935672515,0.9844051025369575,0.9824561403508771,0.9883038269027181,0.9824561403508771,0.98635477582846,0.9824561403508771,0.9849901111880934,0.0023147449707225077
4,0.02424197196960449,0.0012458369055359378,0.007189536094665527,0.0003388662220110047,1480,0.482123745819398,DecisionTreeClassifier(random_state=1),SAMME.R,"{'n_estimators': 1480, 'learning_rate': 0.482123745819398, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME.R'}",0.9648906749632703,0.9117380522137387,0.9648906749632703,0.9648473034437947,0.9297813499265406,0.9648473034437947,0.9297813499265406,0.9649122807017544,0.9824453274943908,0.9297813499265406,0.9507915667003637,0.022007991582923447,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,0.026488351821899413,0.0037327154971304823,0.006772351264953613,0.0002823148423092821,4960,0.4888060200668896,DecisionTreeClassifier(random_state=1),SAMME,"{'n_estimators': 4960, 'learning_rate': 0.4888060200668896, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME'}",0.9648906749632703,0.9117380522137387,0.9648906749632703,0.9648473034437947,0.9297813499265406,0.9648473034437947,0.9297813499265406,0.9649122807017544,0.9824453274943908,0.9297813499265406,0.9507915667003637,0.022007991582923447,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,0.026280903816223146,0.003555945854641246,0.007548904418945313,0.0021806156274609837,3190,0.7861672240802675,DecisionTreeClassifier(random_state=1),SAMME,"{'n_estimators': 3190, 'learning_rate': 0.7861672240802675, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME'}",0.9648906749632703,0.9117380522137387,0.9648906749632703,0.9648473034437947,0.9297813499265406,0.9648473034437947,0.9297813499265406,0.9649122807017544,0.9824453274943908,0.9297813499265406,0.9507915667003637,0.022007991582923447,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7,0.027448391914367674,0.004943357752220835,0.007731819152832031,0.0019771901347096768,4830,0.1413277591973244,DecisionTreeClassifier(random_state=1),SAMME,"{'n_estimators': 4830, 'learning_rate': 0.1413277591973244, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME'}",0.9648906749632703,0.9117380522137387,0.9648906749632703,0.9648473034437947,0.9297813499265406,0.9648473034437947,0.9297813499265406,0.9649122807017544,0.9824453274943908,0.9297813499265406,0.9507915667003637,0.022007991582923447,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,0.36212787628173826,0.15538168710699685,0.016019153594970702,0.004693843594513814,4800,0.5322408026755853,LogisticRegression(random_state=1),SAMME,"{'n_estimators': 4800, 'learning_rate': 0.5322408026755853, 'base_estimator': LogisticRegression(random_state=1), 'algorithm': 'SAMME'}",0.9648906749632703,0.9648906749632703,0.9473359824831725,0.9648473034437947,0.9472711053442543,0.9648473034437947,0.9824453274943908,0.9648906749632703,0.9473684210526315,0.9648906749632703,0.9613678143115119,0.010534277192516617,36,0.9746586768083187,0.9707589005599949,0.9727089294396757,0.9746577138186622,0.9688109161793372,0.9707595672694614,0.9707602339181286,0.9707600117019063,0.9805066744696264,0.9610133489392526,0.9715394973104363,0.004710709273205615
9,0.025924324989318848,0.003448989082452251,0.007252311706542969,0.00046980523724110535,1550,0.7661204013377926,DecisionTreeClassifier(random_state=1),SAMME.R,"{'n_estimators': 1550, 'learning_rate': 0.7661204013377926, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME.R'}",0.9648906749632703,0.9117380522137387,0.9648906749632703,0.9648473034437947,0.9297813499265406,0.9648473034437947,0.9297813499265406,0.9649122807017544,0.9824453274943908,0.9297813499265406,0.9507915667003637,0.022007991582923447,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
