,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.11961929798126221,0.02609141127105093,0.014820003509521484,0.004713470027521687,20,4,log2,10,entropy,"{'n_estimators': 20, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.9297813499265406,0.9648906749632703,1.0,0.9648473034437947,0.9648906749632703,0.9649122807017544,0.9122807017543859,0.9649122807017544,0.9648906749632703,0.9824453274943908,0.9613851268912432,0.023277496981954526,60,0.9902534113060428,0.9922027290448343,0.9941520467836257,0.9941520023403811,0.9902534113060428,0.9922027290448343,0.9922025512684788,0.9922027290448343,0.9922027290448343,0.9863546721275562,0.9916179011311466,0.0021442648664303744
1,0.21567721366882325,0.05454250752218213,0.021849751472473145,0.010578446238972736,40,4,sqrt,5,gini,"{'n_estimators': 40, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.9472711053442543,0.92956465237167,1.0,0.9648473034437947,0.9472711053442543,0.9473359824831725,0.9122807017543859,0.9649122807017544,0.9473684210526315,1.0,0.9560851552495917,0.026347281099131432,95,0.9805068226120858,0.9844054580896686,0.9844054580896686,0.9863541535946642,0.9824560070211438,0.9844054580896686,0.9863532201257349,0.9883038269027181,0.9883040046817758,0.9824561403508771,0.9847950549558006,0.002434519184051087
2,0.257831072807312,0.060720327506289105,0.01905810832977295,0.002979305694078169,40,7,auto,20,entropy,"{'n_estimators': 40, 'min_samples_leaf': 7, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'entropy'}",0.9297813499265406,0.92956465237167,1.0,0.9648473034437947,0.9648906749632703,0.9649122807017544,0.9122807017543859,0.9649122807017544,0.9473684210526315,0.9648473034437947,0.9543404968359598,0.02382233837173334,123,0.98635477582846,0.9824560070211438,0.9844054580896686,0.9824560070211438,0.9824553403359968,0.9824560070211438,0.9805063781711969,0.9824561403508771,0.9785575048732943,0.9844054580896686,0.9826509076802592,0.002035205802674224
3,0.20923078060150146,0.023082281500693778,0.017951035499572755,0.001987116808894141,40,2,log2,10,entropy,"{'n_estimators': 40, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.9648906749632703,0.9472711053442543,1.0,0.9648473034437947,0.9472711053442543,0.9473359824831725,0.9298245614035088,0.9649122807017544,0.9473684210526315,1.0,0.9613721434736642,0.021925461263145853,62,0.9961013348939253,0.9961013348939253,0.9961013348939253,1.0,0.9961013348939253,0.9941520023403811,0.9941520023403811,0.9961012756342393,0.9961012756342393,0.9961012756342393,0.9961013171159181,0.0015099465032017837
4,0.4394632339477539,0.02060795162126669,0.03303148746490479,0.0025545172880033825,90,5,sqrt,10,gini,"{'n_estimators': 90, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.9472711053442543,0.9117380522137387,1.0,0.9648473034437947,0.9472711053442543,0.9296946068875893,0.9122807017543859,0.9649122807017544,0.9473684210526315,0.9648473034437947,0.9490230880186198,0.02544517129529444,214,0.9805068226120858,0.9844054580896686,0.9922026697878505,0.9902533372339688,0.9844054580896686,0.9824557403616769,0.9883038269027181,0.9863546721275562,0.9863544647257486,0.9863546721275562,0.9861597122058499,0.0033138446028467905
5,0.10087730884552001,0.00695184492472557,0.013879656791687012,0.003074470987975055,20,5,auto,5,gini,"{'n_estimators': 20, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 5, 'criterion': 'gini'}",0.9297813499265406,0.8755876619653709,0.9824561403508771,0.9648473034437947,0.9472711053442543,0.9296946068875893,0.9122807017543859,0.9649122807017544,0.9473684210526315,0.9824453274943908,0.9436644898921589,0.03153244101028496,286,0.9785570159976051,0.9844054580896686,0.9824560070211438,0.9824560070211438,0.9785575048732943,0.9785575048732943,0.9824553403359968,0.9844054580896686,0.9844051025369575,0.9766081871345029,0.9812863585973275,0.0027841459153539905
6,0.15451445579528808,0.010052920353139757,0.015093374252319335,0.002084440342774768,30,9,sqrt,10,entropy,"{'n_estimators': 30, 'min_samples_leaf': 9, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.9297813499265406,0.9117380522137387,1.0,0.9648473034437947,0.9648906749632703,0.9649122807017544,0.9122807017543859,0.9473684210526315,0.9473684210526315,0.9471730672179987,0.9490360272326747,0.025441336806425758,206,0.9805068226120858,0.9766081871345029,0.9727093442574769,0.9824560070211438,0.9746586768083187,0.9727089294396757,0.9844051025369575,0.9766076538054362,0.9766081871345029,0.9746586768083187,0.977192758755842,0.003804962202973728
7,0.22291016578674316,0.012419355189089074,0.0184814453125,0.0030025354464042085,40,3,auto,10,entropy,"{'n_estimators': 40, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'entropy'}",0.9824561403508771,0.9117380522137387,1.0,0.9648473034437947,0.9472711053442543,0.9473359824831725,0.9122807017543859,0.9649122807017544,0.9648906749632703,0.9648473034437947,0.9560579544699044,0.026405817621288893,114,0.9941520467836257,0.9941520467836257,0.9941520467836257,0.9961013645224172,0.9941520467836257,0.9922027290448343,0.9902529668533316,0.9941520023403811,0.9961012756342393,0.9941520023403811,0.9939570527870089,0.0016193137474005514
8,0.2831124305725098,0.017483022043339593,0.022961068153381347,0.001342905560485136,60,9,sqrt,5,gini,"{'n_estimators': 60, 'min_samples_leaf': 9, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.9121185089070906,0.8937573462191458,0.9824561403508771,0.9648473034437947,0.9648906749632703,0.9296946068875893,0.9122807017543859,0.9649122807017544,0.9473684210526315,0.9648473034437947,0.9437173287724334,0.028255791890717526,284,0.9727089294396757,0.9668545451709868,0.9668613465954937,0.9727074774733291,0.9688085456838046,0.962962118541318,0.9727093442574769,0.9707602339181286,0.9727083072224311,0.9668615984405458,0.969394244674319,0.0032680070715360005
9,0.42117388248443605,0.033078676833276664,0.028741884231567382,0.0033681785707846373,80,9,auto,10,entropy,"{'n_estimators': 80, 'min_samples_leaf': 9, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'entropy'}",0.9121185089070906,0.92956465237167,1.0,0.9648473034437947,0.9648906749632703,0.9296946068875893,0.9122807017543859,0.9649122807017544,0.9648906749632703,0.9471730672179987,0.9490372471210824,0.026594493423644804,204,0.9805068226120858,0.9785565270773295,0.9766081871345029,0.9805068226120858,0.9824553403359968,0.9805066744696264,0.9844051025369575,0.98635477582846,0.9824557403616769,0.9785575048732943,0.9810913497842015,0.0027636258011510878
