,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
25,0.25355455875396726,0.023554756946825104,0.024553585052490234,0.00536177731982096,50,2,sqrt,10,entropy,"{'n_estimators': 50, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.7096774193548387,0.8129352934692201,0.739191218350334,0.6550197643445537,0.7343462614954017,0.8339664134346261,0.7880144968800823,0.7787536813573458,0.7343462614954017,0.7675529788084767,0.7553803788990281,0.04955378159333275,198,0.970825516843805,0.9505919016599215,0.950932976783376,0.9561138202531403,0.9561337263043372,0.9601186080191495,0.9619553761915388,0.9563204966102599,0.949109493413291,0.9597892491123091,0.9571891165191128,0.00612355047309887
26,0.3420954942703247,0.03406972508765156,0.029482197761535645,0.0058470334181643414,70,4,auto,10,entropy,"{'n_estimators': 70, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'entropy'}",0.6918766728719217,0.8498029484746752,0.724991854024112,0.6736727735940955,0.7156292256035491,0.8494507664959966,0.8360655737704918,0.7937476172321769,0.737704918032787,0.7704918032786885,0.7643434153378494,0.0622068260197289,46,0.9247462686807744,0.9099220590795376,0.9119656485231994,0.9103334511605986,0.9105053055375482,0.9087449891898797,0.9214638395533585,0.9103732416160704,0.9200292039351713,0.9194584058034937,0.9147542413079632,0.0056466012679152865
27,0.44474780559539795,0.06559013380506985,0.04801816940307617,0.02230060723128207,90,9,auto,5,gini,"{'n_estimators': 90, 'min_samples_leaf': 9, 'max_features': 'auto', 'max_depth': 5, 'criterion': 'gini'}",0.6736727735940955,0.7593678722710981,0.7044167141303784,0.6829173356687588,0.7106778910057596,0.8650725173589712,0.8339664134346261,0.7834699453551913,0.7638769053781996,0.7638769053781996,0.7541315273575279,0.059719739184867615,216,0.8238090730960131,0.8212322410223458,0.8181475613568978,0.8263275476886063,0.8253233445276844,0.8242546685666087,0.8192424705535749,0.816531363391722,0.8110580449026121,0.8131125756763478,0.8199038890782413,0.004958277306741675
28,0.2636189699172974,0.06112121118670254,0.0209597110748291,0.00633925117585971,40,6,auto,10,entropy,"{'n_estimators': 40, 'min_samples_leaf': 6, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'entropy'}",0.6918766728719217,0.7979231650017767,0.7183217372970694,0.6918766728719217,0.7249968229762359,0.8494507664959966,0.8376896327716,0.7593722201042064,0.7675529788084767,0.7156292256035491,0.7554689894802753,0.05435077473787308,197,0.9020899087765016,0.8876828479352595,0.8847144372064839,0.8915388058304636,0.8866787929528712,0.885976042280679,0.8844129905668788,0.8842300780714856,0.8919190043732869,0.8875380429878099,0.888678095098172,0.005155957672507092
29,0.34438281059265136,0.03548716935150068,0.028337430953979493,0.003242699269066415,70,8,log2,10,entropy,"{'n_estimators': 70, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.6918766728719217,0.8344854070660522,0.724991854024112,0.6689708141321046,0.7675529788084767,0.8650725173589712,0.80522755932592,0.7787536813573458,0.7704918032786885,0.7343462614954017,0.7641769549718995,0.05812829200675772,48,0.8806953040061059,0.8803177887834731,0.8619051409040077,0.8787657700701179,0.8649425840010219,0.861292383568617,0.8760695623115213,0.8570034475824059,0.8701326562192041,0.8626089038643476,0.8693733541310822,0.00849164773808762
30,0.05646803379058838,0.00393654894436833,0.010798883438110352,0.0033412174792105875,10,4,log2,20,gini,"{'n_estimators': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.6495402131075755,0.816425825913492,0.730564220002369,0.7122666954364009,0.7526174715299065,0.7976087760384568,0.8159953812728846,0.7343462614954017,0.7343462614954017,0.737704918032787,0.7481416024324675,0.048519748241660145,270,0.9174044412349964,0.9178895623503387,0.8972932566103993,0.9031547371899706,0.9161647039166172,0.8998320976904156,0.8970106188341618,0.9015846524238551,0.9087449891898797,0.8995467715217378,0.9058625830962372,0.008037317062567263
31,0.393788743019104,0.034182559054833736,0.036890625953674316,0.00595518076953368,90,4,sqrt,5,entropy,"{'n_estimators': 90, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy'}",0.6878750248831674,0.7887413029728021,0.7593678722710981,0.6689708141321046,0.7249968229762359,0.831340646698714,0.8532408055323647,0.7834699453551913,0.7490846108266609,0.7249968229762359,0.7572084668624576,0.0558037855094488,168,0.8310124180972558,0.8331457006264321,0.8303846470241327,0.8441468337398031,0.8319450340173926,0.8285416065223987,0.8339329817468064,0.8288249205748924,0.8364729182812365,0.8338320026908673,0.8332239063321218,0.0043198113649252365
32,0.24679791927337646,0.027222170803552725,0.025414133071899415,0.006251581028780752,50,2,log2,10,gini,"{'n_estimators': 50, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.7063054962346859,0.8344854070660522,0.7593678722710981,0.6410400509535049,0.7490846108266609,0.8468294717089316,0.8206276512062234,0.8281230143601475,0.7704918032786885,0.7554013425539411,0.7711756720459935,0.0611884579368626,10,0.980035352337227,0.9727046327645614,0.9599399213182747,0.9616273486979129,0.9655349825051878,0.9636975585737018,0.9672846743371157,0.9690390120134011,0.9655349825051878,0.9709197105218804,0.9676318175574451,0.00558554219588269
33,0.3597526550292969,0.03277988939548378,0.03223438262939453,0.005633246367665716,80,7,log2,20,gini,"{'n_estimators': 80, 'min_samples_leaf': 7, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.6918766728719217,0.8013824884792629,0.724991854024112,0.6451612903225806,0.6964131640576852,0.8650725173589712,0.8388790936714559,0.7976087760384568,0.7704918032786885,0.686648797271215,0.7518526457374349,0.06950779215500023,241,0.8841855045308342,0.8850453872904743,0.8696825628374387,0.8826208646975993,0.8685927844334266,0.8691386973484623,0.8705105586800562,0.8623964173415225,0.8798813656782142,0.8722429848658315,0.874429712770386,0.00744463070537506
34,0.33226852416992186,0.03869561590605998,0.02866232395172119,0.003418268142543373,70,6,auto,20,gini,"{'n_estimators': 70, 'min_samples_leaf': 6, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'gini'}",0.6594426384373872,0.8129352934692201,0.724991854024112,0.6829173356687588,0.7301450347179425,0.8650725173589712,0.8545028741750053,0.7741473525532315,0.8007596961215513,0.7490846108266609,0.7653999207352841,0.0652936723283183,34,0.891708045174773,0.8803177887834731,0.8746922237805829,0.8934608282434369,0.8758931852982362,0.884765596363519,0.8833595880579024,0.8693179501163156,0.8845914792460519,0.8830232701448991,0.882112995520919,0.007050460251450253
35,0.42177958488464357,0.03851567324283218,0.03572671413421631,0.00758860518052691,90,6,auto,20,entropy,"{'n_estimators': 90, 'min_samples_leaf': 6, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'entropy'}",0.6774193548387096,0.8316026375014807,0.7044167141303784,0.6689708141321046,0.7106778910057596,0.8494507664959966,0.8360655737704918,0.7937476172321769,0.7880144968800823,0.7343462614954017,0.7594712127482582,0.06490102342770446,120,0.9063917000663292,0.8955384626018543,0.8861132991567774,0.9009613545885993,0.8922410821778641,0.8958939268498008,0.894441200141461,0.8882552418096693,0.8939898385688149,0.8979396395506646,0.8951765745511835,0.005551007538784343
36,0.31043853759765627,0.025370159741814745,0.026528406143188476,0.0025323238724673266,70,5,log2,5,gini,"{'n_estimators': 70, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini'}",0.6550197643445537,0.7593678722710981,0.7449117638216636,0.6736727735940955,0.7301450347179425,0.8650725173589712,0.8532408055323647,0.7685996081649056,0.8007596961215513,0.7880144968800823,0.7638804332807227,0.06457262231442247,52,0.8348549162437569,0.8421500422193302,0.8303846470241327,0.8432365298347628,0.8369625659190257,0.8367104152452732,0.843041381406593,0.8327767794365902,0.8305262114574227,0.8285416065223987,0.8359185095309286,0.005195755983436089
37,0.1848771333694458,0.01687893468305836,0.019910764694213868,0.003817266674479975,40,9,log2,5,entropy,"{'n_estimators': 40, 'min_samples_leaf': 9, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy'}",0.6918766728719217,0.7449117638216636,0.7535315201349357,0.7389382188752762,0.6964131640576852,0.8468294717089316,0.7856018086592522,0.7539230297185939,0.7825399960497729,0.744715786181553,0.7539281432079586,0.04242863611719944,223,0.8239467778198207,0.8175079127103114,0.8205523921026022,0.8158161568943227,0.8148424693728185,0.8206119038350537,0.821462551567361,0.82372889998534,0.8208644868097482,0.8164880577966444,0.8195821608894022,0.003065138093274318
38,0.05463590621948242,0.004953000594666728,0.011094999313354493,0.0027315358976208164,10,4,auto,10,gini,"{'n_estimators': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'gini'}",0.6736727735940955,0.7979231650017767,0.7449117638216636,0.7243107073064563,0.7156292256035491,0.8159953812728846,0.8339664134346261,0.7976087760384568,0.7343462614954017,0.7490846108266609,0.7587449078395572,0.04810732075195206,140,0.901922547066225,0.8936251586321993,0.895845660751478,0.8787657700701179,0.8980811587572727,0.883193586163046,0.8840426881313787,0.8974925164771734,0.9010023867878194,0.8784209777846728,0.8912392450621383,0.008710323338924488
39,0.050970149040222165,0.006856191071686742,0.01175704002380371,0.0038039119935040816,10,7,log2,5,entropy,"{'n_estimators': 10, 'min_samples_leaf': 7, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy'}",0.6918766728719217,0.7739657225702894,0.7535315201349357,0.7207302854217814,0.7156292256035491,0.8185861457885982,0.8185861457885982,0.7685996081649056,0.7675529788084767,0.7329995478825834,0.756205785303564,0.03996158644296429,189,0.8085812775015487,0.8151228733459357,0.8235950241694674,0.8238937154697378,0.8271249673287714,0.8234467751442772,0.8160903907752887,0.8015074910861664,0.8367104152452732,0.7960761664931996,0.8172149096559664,0.011731081196848266
