,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.7465708971023559,0.17863663582825826,0.015971875190734862,0.0077405453148692216,3,8,0.05,0.0,0.3,"{'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.3}",0.6736727735940955,0.8344854070660522,0.724991854024112,0.702073732718894,0.6906214258482654,0.7976087760384568,0.7856018086592522,0.7937476172321769,0.7301450347179425,0.6699076691162615,0.7402856099015509,0.055430158523096115,272,0.924258231317671,0.922850944590075,0.9247462686807744,0.9155034155034156,0.9173071986224897,0.9230018563905262,0.9301143484946097,0.9077405454148924,0.9152631057287112,0.9211072792758062,0.9201893194018972,0.0060097351618098975
1,0.5285862684249878,0.10366134070867407,0.012806582450866699,0.00445355388423491,1,3,0.1,0.4,0.4,"{'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.6918766728719217,0.816425825913492,0.7682795698924733,0.7207302854217814,0.7156292256035491,0.7976087760384568,0.8066549124057473,0.7593722201042064,0.7343462614954017,0.7343462614954017,0.7545270011242431,0.04001534122820808,111,0.8939417322784222,0.886627368987279,0.9032921512126213,0.9032921512126213,0.8894894260801838,0.8833595880579024,0.8797145751847117,0.882093361201958,0.8945839506418167,0.8866787929528712,0.8903073097810388,0.007899580653075142
2,0.6969300031661987,0.16094568515558233,0.01916050910949707,0.008584574464693925,1,6,0.15,0.4,0.5,"{'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.15, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.7063054962346859,0.8344854070660522,0.7496715807911255,0.7389382188752762,0.7825399960497729,0.8185861457885982,0.7744307311400384,0.8007596961215513,0.74030341243456,0.6964131640576852,0.7642433848559347,0.04363784517350158,21,1.0,1.0,0.9981872970982743,1.0,1.0,1.0,1.0,1.0,0.9981905873055649,1.0,0.999637788440384,0.0007244234928212062
3,0.6930905342102051,0.16257343724094528,0.015913987159729005,0.0051480858650375,7,4,0.05,0.4,0.5,"{'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.7096774193548387,0.7937438905180839,0.7496715807911255,0.6918766728719217,0.7156292256035491,0.8185861457885982,0.8032786885245902,0.744715786181553,0.7554013425539411,0.7675529788084767,0.7550133730996679,0.039693527236257374,104,0.8679484727847991,0.8383543600934905,0.8547722993323159,0.8584489499821307,0.8442900910462606,0.8293715575034878,0.8464680420651802,0.8501235648731521,0.8477187018579515,0.838418158319895,0.8475914197858664,0.010506591681018255
4,0.6644555568695069,0.19184449262767203,0.01972827911376953,0.014019051847029495,7,10,0.3,0.1,0.7,"{'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.7063054962346859,0.8344854070660522,0.7044167141303784,0.6918766728719217,0.7638769053781996,0.7825399960497729,0.7441902359935146,0.8185861457885982,0.6947099174514592,0.6484614710265625,0.7389448961991145,0.057129061138000536,283,0.9599933078193947,0.9618367597204035,0.9581471035723276,0.9600957958171936,0.9600673144310721,0.9655349825051878,0.9564930269299812,0.9746209323758224,0.9727907756619903,0.9636975585737018,0.9633277557407073,0.00574511547339849
5,0.580738615989685,0.12102445524884153,0.013162922859191895,0.004675920710060248,3,4,0.1,0.1,0.4,"{'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.6918766728719217,0.8316026375014807,0.7108999989978854,0.7389382188752762,0.7343462614954017,0.8185861457885982,0.791117311940472,0.8159953812728846,0.7011395441823272,0.7249968229762359,0.7559498995902483,0.0503409348842203,90,0.9066735920242965,0.9180032206119162,0.9160056407544509,0.9198798426365494,0.9107595052150975,0.9127591315656414,0.9108817151884226,0.9125196910434268,0.9144019743899914,0.9161647039166172,0.9138049017346409,0.0036975619289117984
6,0.7730602264404297,0.13274410156388153,0.017345619201660157,0.009234720492094384,1,12,0.05,0.1,0.4,"{'min_child_weight': 1, 'max_depth': 12, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.6878750248831674,0.8344854070660522,0.7593678722710981,0.7351766513056835,0.7249968229762359,0.8159953812728846,0.7880144968800823,0.8127915765331388,0.686648797271215,0.6484614710265625,0.7493813501486122,0.05999403218810137,189,0.9981872970982743,0.9981872970982743,0.9981872970982743,0.9981872970982743,0.9981905873055649,0.9927488378216637,0.9963789543395464,0.9963789543395464,0.9963789543395464,0.9981905873055649,0.997101606384453,0.0016613226144440553
7,0.6481548070907592,0.15239584484520666,0.016104841232299806,0.007915260411374319,3,5,0.05,0.1,0.3,"{'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.3}",0.6550197643445537,0.7789235286454418,0.7593678722710981,0.7496715807911255,0.6906214258482654,0.8007596961215513,0.7856018086592522,0.7937476172321769,0.7301450347179425,0.6906214258482654,0.7434479754479673,0.04766563713391534,249,0.8921930243669374,0.8873110270823887,0.8932924045936704,0.8948762611833115,0.8840426881313787,0.8949125975459864,0.8869536683524751,0.8801634884296337,0.8949125975459864,0.895086241642676,0.8903743998874445,0.005108030677577917
8,0.5981220006942749,0.1687301120834299,0.013335323333740235,0.003973600959682758,3,6,0.05,0.3,0.3,"{'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.3}",0.6736727735940955,0.816425825913492,0.7535315201349357,0.7207302854217814,0.6906214258482654,0.7976087760384568,0.8032786885245902,0.7937476172321769,0.6821738403804372,0.6699076691162615,0.7401698422204492,0.05630377991666988,273,0.9035194685055924,0.89680536076048,0.9097780253906184,0.9063917000663292,0.9042104673454997,0.9040501672314881,0.9114309235982967,0.8985998748250748,0.9042104673454997,0.9062814917721548,0.9045277946841035,0.004218888129985705
9,0.6240535020828247,0.1226520234651049,0.013719296455383301,0.004678658404262019,1,4,0.1,0.2,0.3,"{'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.6878750248831674,0.82161281061006,0.7642436925020729,0.7063054962346859,0.7156292256035491,0.831340646698714,0.77276548588024,0.7976087760384568,0.737704918032787,0.7106778910057596,0.7545763967489493,0.04813572132797803,110,0.9252918232241903,0.9269614267430009,0.9361363262724858,0.9363945995340062,0.9216869127397795,0.9286644167964642,0.919695590487094,0.9327964568610008,0.932519586917776,0.9231193873578801,0.9283266526933678,0.005661516797368367
