,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_learning_rate,param_base_estimator,param_algorithm,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.02254159450531006,0.007703008194479031,0.011623144149780273,0.005517777356645242,2940,0.8563311036789297,DecisionTreeClassifier(random_state=1),SAMME,"{'n_estimators': 2940, 'learning_rate': 0.8563311036789297, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME'}",0.6033654755152202,0.6956952003958436,0.5343803483338367,0.7671901741669185,0.5800303336703742,0.6733569261880689,0.6973466943971764,0.7872343154735183,0.589419206440483,0.6597222222222222,0.6587740896803662,0.0780225901024327,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,20.247833728790283,2.976107342057353,1.2604726791381835,0.22623474281254027,2410,0.28499665551839465,LogisticRegression(random_state=1),SAMME.R,"{'n_estimators': 2410, 'learning_rate': 0.28499665551839465, 'base_estimator': LogisticRegression(random_state=1), 'algorithm': 'SAMME.R'}",0.7636168910648714,0.7191102123356927,0.7191102123356927,0.694375721589972,0.5552468313477715,0.7441860465116279,0.7900170164492342,0.7904707884288146,0.7142857142857143,0.7619047619047619,0.7252324196254153,0.06455430759877523,2,0.7396589776073625,0.7319140207599378,0.7501908863362466,0.7528465290158619,0.7580988737464833,0.7502449982449984,0.7503428327224729,0.7424923494720629,0.7430248744174787,0.735296490520371,0.7454110832843277,0.007864964632666619
2,39.458968591690066,4.037897798690448,2.4226152181625364,0.6260529959028731,3680,0.14466889632107022,LogisticRegression(random_state=1),SAMME.R,"{'n_estimators': 3680, 'learning_rate': 0.14466889632107022, 'base_estimator': LogisticRegression(random_state=1), 'algorithm': 'SAMME.R'}",0.7636168910648714,0.7191102123356927,0.7191102123356927,0.694375721589972,0.5552468313477715,0.7441860465116279,0.7900170164492342,0.7904707884288146,0.7142857142857143,0.7619047619047619,0.7252324196254153,0.06455430759877523,2,0.7396589776073625,0.7319140207599378,0.7501908863362466,0.7528465290158619,0.7580988737464833,0.7502449982449984,0.7503428327224729,0.7424923494720629,0.7430248744174787,0.735296490520371,0.7454110832843277,0.007864964632666619
3,28.452249670028685,2.8322992251811834,1.7638979434967041,0.4192551559371682,2480,0.2816555183946488,LogisticRegression(random_state=1),SAMME.R,"{'n_estimators': 2480, 'learning_rate': 0.2816555183946488, 'base_estimator': LogisticRegression(random_state=1), 'algorithm': 'SAMME.R'}",0.7636168910648714,0.7191102123356927,0.7191102123356927,0.694375721589972,0.5552468313477715,0.7441860465116279,0.7900170164492342,0.7904707884288146,0.7142857142857143,0.7619047619047619,0.7252324196254153,0.06455430759877523,2,0.7396589776073625,0.7319140207599378,0.7501908863362466,0.7528465290158619,0.7580988737464833,0.7502449982449984,0.7503428327224729,0.7424923494720629,0.7430248744174787,0.735296490520371,0.7454110832843277,0.007864964632666619
4,0.02491750717163086,0.011915714279314139,0.013664484024047852,0.00934710245636972,1480,0.482123745819398,DecisionTreeClassifier(random_state=1),SAMME.R,"{'n_estimators': 1480, 'learning_rate': 0.482123745819398, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME.R'}",0.6033654755152202,0.6956952003958436,0.5343803483338367,0.7671901741669185,0.5800303336703742,0.6733569261880689,0.6973466943971764,0.7872343154735183,0.589419206440483,0.6597222222222222,0.6587740896803662,0.0780225901024327,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,0.03154878616333008,0.01826541526693841,0.01292715072631836,0.010290864618074241,4960,0.4888060200668896,DecisionTreeClassifier(random_state=1),SAMME,"{'n_estimators': 4960, 'learning_rate': 0.4888060200668896, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME'}",0.6033654755152202,0.6956952003958436,0.5343803483338367,0.7671901741669185,0.5800303336703742,0.6733569261880689,0.6973466943971764,0.7872343154735183,0.589419206440483,0.6597222222222222,0.6587740896803662,0.0780225901024327,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,0.015816378593444824,0.002064562582442553,0.02553858757019043,0.0304338003509608,3190,0.7861672240802675,DecisionTreeClassifier(random_state=1),SAMME,"{'n_estimators': 3190, 'learning_rate': 0.7861672240802675, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME'}",0.6033654755152202,0.6956952003958436,0.5343803483338367,0.7671901741669185,0.5800303336703742,0.6733569261880689,0.6973466943971764,0.7872343154735183,0.589419206440483,0.6597222222222222,0.6587740896803662,0.0780225901024327,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7,0.07764534950256348,0.029669046091369135,0.0072274446487426754,0.0013248368443184025,4830,0.1413277591973244,DecisionTreeClassifier(random_state=1),SAMME,"{'n_estimators': 4830, 'learning_rate': 0.1413277591973244, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME'}",0.6033654755152202,0.6956952003958436,0.5343803483338367,0.7671901741669185,0.5800303336703742,0.6733569261880689,0.6973466943971764,0.7872343154735183,0.589419206440483,0.6597222222222222,0.6587740896803662,0.0780225901024327,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,15.745755767822265,30.75247742758731,0.5070456981658935,0.9572342273247181,4800,0.5322408026755853,LogisticRegression(random_state=1),SAMME,"{'n_estimators': 4800, 'learning_rate': 0.5322408026755853, 'base_estimator': LogisticRegression(random_state=1), 'algorithm': 'SAMME'}",0.7659251769464105,0.7441860465116279,0.7191102123356927,0.7206282090003021,0.5800303336703742,0.6966912459822272,0.8137521393335349,0.7674418604651163,0.690300623936472,0.7083333333333334,0.7206399181515091,0.05906296762745583,28,0.7194237341605763,0.7324675324675326,0.755834272059241,0.7480417491711437,0.7375029426269932,0.7375631826276734,0.7454201938412464,0.7168831168831169,0.7381293031066333,0.7253222341568206,0.7356588261100977,0.011840334685881174
9,0.032712793350219725,0.021997535666624424,0.016432809829711913,0.015745918173356837,1550,0.7661204013377926,DecisionTreeClassifier(random_state=1),SAMME.R,"{'n_estimators': 1550, 'learning_rate': 0.7661204013377926, 'base_estimator': DecisionTreeClassifier(random_state=1), 'algorithm': 'SAMME.R'}",0.6033654755152202,0.6956952003958436,0.5343803483338367,0.7671901741669185,0.5800303336703742,0.6733569261880689,0.6973466943971764,0.7872343154735183,0.589419206440483,0.6597222222222222,0.6587740896803662,0.0780225901024327,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
