,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.2743397235870361,0.10105779564547576,0.02067520618438721,0.008253206154182853,1,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.544753599625565,0.5060088551549652,0.5060088551549652,0.5060088551549652,0.5792907326865172,0.5193962019152735,0.6213616594178655,0.5193962019152735,0.546577679863496,0.5193962019152735,0.5368198842804159,0.03587193302616462,28,0.5529411764705882,0.5254299853246666,0.5422124500299025,0.5683277110915732,0.5678530382471794,0.5309658037925227,0.5220685484353856,0.5339289106565652,0.5530700903787369,0.534903489548814,0.5431701203975934,0.01580892816285761
1,0.26010785102844236,0.07729751221454337,0.02308156490325928,0.011173035451388936,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.6918766728719217,0.7680491551459292,0.7535315201349357,0.702073732718894,0.7187691768212501,0.8127915765331388,0.7856018086592522,0.7890768826159374,0.744715786181553,0.744715786181553,0.7511202097864365,0.03710717848922751,12,0.7702528380872804,0.7599187751446254,0.7689382794287396,0.7653357290391574,0.766854007725478,0.7577033166703051,0.7598273390725891,0.755623682994988,0.766854007725478,0.766467572900569,0.763777554878921,0.0048065786260204245
2,0.2574218034744263,0.06519856474513662,0.01786472797393799,0.007226604540478798,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.6550197643445537,0.8087402267902449,0.7593678722710981,0.7162944582299421,0.7046542302619181,0.8494507664959966,0.8185861457885982,0.7890768826159374,0.8185861457885982,0.7301450347179425,0.7649921527304829,0.05892696202068669,2,0.8073857930666053,0.8018599329466234,0.8229290271131056,0.8158161568943227,0.8141737707741324,0.810457246189615,0.800607673703428,0.799307672436063,0.8043346330734575,0.8181783868378636,0.8095050293035216,0.00768625868002096
3,0.3875222444534302,0.1198245420677996,0.02350003719329834,0.011954896065161416,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.6017706872370268,0.8087402267902449,0.6509216589861752,0.6609949190594351,0.6387137452711223,0.6531217300313917,0.6520882607609206,0.7253328374428322,0.6887105491018766,0.6836153239239064,0.6764009938604932,0.053964022952208784,27,0.9688911973414323,0.9670368620037806,0.96523133820513,0.9689364251364057,0.9633901844561334,0.9689508202885372,0.9652467671572518,0.9652467671572518,0.9671002947282528,0.9726430757774767,0.9672673732251653,0.002541249510640333
4,0.24981279373168946,0.08412443729912504,0.02008652687072754,0.008765765926240354,10,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.6918766728719217,0.7680491551459292,0.7323644097837646,0.702073732718894,0.7187691768212501,0.831340646698714,0.7704918032786885,0.7890768826159374,0.744715786181553,0.7301450347179425,0.7478903300834595,0.040284304219555804,13,0.767563038232646,0.7566879120158301,0.7663366977225672,0.7659264484154793,0.766854007725478,0.7588282723906594,0.7583124936215698,0.7561602433464487,0.7637211660333805,0.7621281635675559,0.7622518443071614,0.004207801188035278
5,0.2666743993759155,0.058971061846550696,0.018565773963928223,0.0056055243023882,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.6878750248831674,0.8087402267902449,0.669642209910423,0.6829173356687588,0.7046542302619181,0.8185861457885982,0.8007596961215513,0.7937476172321769,0.7825399960497729,0.7249968229762359,0.7474459305682848,0.05580041357122271,14,0.7922787964443783,0.7726953805762399,0.7906444574530361,0.7985081307471085,0.7798995549897646,0.7840403587372626,0.7844415740979936,0.7715463576652105,0.7807250495134762,0.7800056831245661,0.7834785343349037,0.008043827697633999
6,0.36332790851593016,0.14057540267715002,0.01934041976928711,0.01351142593804063,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.6594426384373872,0.8129352934692201,0.7830487033523086,0.82161281061006,0.6626812933974281,0.8185861457885982,0.8232531101034765,0.8650725173589712,0.7049180327868853,0.6821738403804372,0.7633724385684773,0.07359549388779812,3,0.8937854442344044,0.8871034146242287,0.892779467785896,0.8867902114516512,0.8963317911375529,0.8758931852982362,0.8838321874358456,0.8772639541188172,0.8926943101248355,0.8908012415256493,0.8877275207737118,0.006605681129411157
7,0.41235034465789794,0.05728207458773364,0.016477012634277345,0.004149146852093075,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.5896254283351057,0.7419354838709679,0.6635552505147564,0.6768882341741074,0.6699076691162615,0.6699076691162615,0.7112932604735883,0.8032786885245902,0.6562460287202947,0.6218706315923244,0.6804508344438258,0.05710125727595767,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,0.21281018257141113,0.038311823199125794,0.01706984043121338,0.004907092000354672,50,0.001,rbf,"{'C': 50, 'gamma': 0.001, 'kernel': 'rbf'}",0.6736727735940955,0.7887413029728021,0.724991854024112,0.702073732718894,0.7046542302619181,0.8494507664959966,0.7704918032786885,0.8088939136988883,0.7825399960497729,0.7301450347179425,0.7535655407813111,0.05235466507227791,10,0.7724055519808807,0.7684627310569507,0.7614240771337393,0.767480388525897,0.7743748461859464,0.7645218453521982,0.7598273390725891,0.7565657909547323,0.7609642426106598,0.7663648888784513,0.7652391701752046,0.005379211558349537
9,0.2881511449813843,0.08123097998763865,0.017176294326782228,0.006571803056197504,50,0.01,rbf,"{'C': 50, 'gamma': 0.01, 'kernel': 'rbf'}",0.6736727735940955,0.8087402267902449,0.65623981753014,0.6968847475026652,0.7046542302619181,0.8339664134346261,0.8007596961215513,0.7937476172321769,0.8339664134346261,0.7343462614954017,0.7536978197397446,0.06453225487060879,9,0.8040243271221532,0.7919008176352129,0.8090637125619263,0.8039181990032652,0.8027817693828064,0.7935420026823095,0.7979991778757345,0.7881871929142124,0.7968807143333987,0.8086124108234695,0.7996910324334489,0.006747101281011435
