,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.5556589365005493,0.07522862251110168,0.03229115009307861,0.02017814345188451,1,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.724310776942356,0.7872007510561726,0.6374433505235194,0.7858604944103289,0.7737272155876807,0.7374589779653071,0.6620247222656861,0.690522243713733,0.6870599280237835,0.6741854636591479,0.7159793924147715,0.05111907336399895,27,0.7194249600666711,0.7180114948516263,0.7301474452103491,0.7137806732483732,0.7194422796472196,0.718041958041958,0.7250000000000002,0.7222029307590805,0.7249978780700468,0.7249978780700468,0.7216047497965372,0.004518171408130516
1,0.46153955459594725,0.10156591524360128,0.024712181091308592,0.008496046710051117,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7102818453786807,0.812470698546648,0.6741854636591479,0.7341351479664504,0.7579232361841057,0.7364705882352941,0.6598960793575814,0.7222222222222222,0.7206349206349207,0.6741854636591479,0.7202405665844199,0.04285990501193545,25,0.7535843766616716,0.7379100963474703,0.7390692617621353,0.7456837659918023,0.7354497354497355,0.745573704648455,0.741505107358766,0.7331274131274131,0.7483970738996716,0.7398557459149585,0.742015628116208,0.005943462272425068
2,0.4215447664260864,0.09598483025549295,0.018009090423583986,0.0036264779639539222,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.7102818453786807,0.8122359568142699,0.7364705882352941,0.8100965342617503,0.8362462604314281,0.8222222222222222,0.73547472838923,0.7615686274509803,0.756058417589472,0.7872007510561726,0.7767855931829499,0.04060872849385725,14,0.8272445820433437,0.8198572124028541,0.8199298563975502,0.8184230742370278,0.8153846153846154,0.8187044339936934,0.8232397919240071,0.8188854489164088,0.8230372794497589,0.809271523178808,0.8193977817928066,0.004587083258335086
3,0.610419511795044,0.08756934003343876,0.02284567356109619,0.008961767494430117,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.7493734335839598,0.6930946291560103,0.7364705882352941,0.775,0.8248905565978737,0.8619607843137256,0.8866320264525271,0.912156862745098,0.8737373737373737,0.898989898989899,0.8212306153811761,0.07343333865706879,7,0.9805549553998579,0.984720778005637,0.9861093962217559,0.9847214854111406,0.9847198346963933,0.9833301176924562,0.9861111111111112,0.983331275466107,0.9819427376430256,0.986110146537954,0.9841651838185438,0.0017787923894873106
4,0.4306609869003296,0.04905623978773796,0.028000736236572267,0.008914460461986374,10,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.6969696969696969,0.7744360902255639,0.6747967479674797,0.7594556100648836,0.7594556100648836,0.75,0.6360784313725489,0.7186700767263428,0.6862745098039216,0.6347031963470319,0.7090839969542353,0.048802118454475206,28,0.7124550711048604,0.7162375197057277,0.7344963597504821,0.7203797055021748,0.7207422944594207,0.7249978780700468,0.7415689573990167,0.7222200788586332,0.7277756772814604,0.73188186285765,0.7252755404989473,0.008368846028940087
5,0.3895052433013916,0.048637736163381046,0.020133614540100098,0.0064725636831696985,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.7341351479664504,0.7998749218261413,0.7371303395399782,0.746031746031746,0.8232323232323232,0.784776072163317,0.7088146858680171,0.7234443746071653,0.7421018697614443,0.7493734335839598,0.7548914914580542,0.034231363423454286,21,0.7898362880356303,0.7903059203628484,0.7802620759635402,0.7752612936434542,0.7763263150537051,0.7825211437776883,0.7811639121790492,0.7794921496414033,0.7868086909906544,0.776944762848911,0.7818922552496884,0.00516565346229347
6,0.4330955266952515,0.06014253354388119,0.01626620292663574,0.005111671518427894,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.7493734335839598,0.849906191369606,0.7248280175109443,0.824010056568196,0.7714285714285714,0.8362462604314281,0.7858604944103289,0.8000000000000002,0.8232323232323232,0.836862745098039,0.8001748093633397,0.03938188379424589,12,0.8998020781791193,0.8941176470588235,0.8915461624026697,0.8915252142067973,0.8913951545530492,0.8831304347826088,0.8900994862421481,0.8929959024224539,0.8845598845598844,0.8874511506730351,0.890662311508059,0.0045560979508682264
7,0.6311535596847534,0.09301832877282151,0.02498190402984619,0.00943872607145792,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.7615686274509803,0.7069597069597069,0.7621655452980753,0.774859287054409,0.787466791686201,0.8999374609130708,0.9245757385292268,0.9118249094630766,0.9118249094630766,0.9118249094630766,0.8353007886280899,0.07931811540949875,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,0.3876501083374023,0.050073081996060156,0.02009575366973877,0.003731861483543997,50,0.001,rbf,"{'C': 50, 'gamma': 0.001, 'kernel': 'rbf'}",0.6969696969696969,0.7744360902255639,0.7120951337818809,0.7594556100648836,0.7714285714285714,0.7374589779653071,0.6360784313725489,0.7206349206349207,0.685088962368131,0.6741854636591479,0.7167831858470652,0.04280202668546084,26,0.7332015810276681,0.7340938753806739,0.7343486500113007,0.7437306076339186,0.7355888174171203,0.7401650021710812,0.7332324721538236,0.729141064645385,0.7332592386774105,0.7400967880796618,0.7356858097198045,0.004116825471634405
9,0.507345724105835,0.08960223451973816,0.02194979190826416,0.006969748968926424,50,0.01,rbf,"{'C': 50, 'gamma': 0.01, 'kernel': 'rbf'}",0.6741854636591479,0.8117647058823529,0.7615686274509803,0.7698209718670077,0.8491514770584537,0.8232323232323232,0.748585795097423,0.7371303395399782,0.7678916827853,0.7744360902255639,0.771776747679853,0.046503775124376014,16,0.8079999999999999,0.7989513201576123,0.808605384428814,0.8003068323535516,0.7975955750205022,0.7879464285714286,0.8062533999546996,0.802104382969828,0.7967140072403232,0.795102516498855,0.8001579847195612,0.006069458792676841
