,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
74,0.1357933759689331,0.0181935496063576,0.01658761501312256,0.0037788922720426352,30,5,sqrt,5,gini,"{'n_estimators': 30, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.7234443746071653,0.8122359568142699,0.7624628848257541,0.7817364788958433,0.7979797979797979,0.8372711625723674,0.7579232361841057,0.7371303395399782,0.7953964194373402,0.774859287054409,0.7780439937911031,0.032713802878003746,222,0.8438068969791821,0.8331902367226788,0.8319210028713496,0.8292060726729715,0.849020262661251,0.8406324994757648,0.8326502467634092,0.8327642672984461,0.8462923860390015,0.832525683271952,0.8372009554756007,0.006692513181162859
75,0.05757834911346436,0.007683043065931804,0.009473013877868652,0.0012768615218783006,10,8,log2,20,gini,"{'n_estimators': 10, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.7248280175109443,0.7858604944103289,0.7621655452980753,0.7968253968253968,0.7621655452980753,0.8873415740885621,0.8117647058823529,0.7364705882352941,0.8100965342617503,0.787466791686201,0.7864985193496982,0.04354628473856528,191,0.8721738929070404,0.892946312884869,0.8707912108692841,0.8624678985642869,0.8692739760953714,0.869152662959841,0.8678411543418239,0.8652338435948448,0.8692739760953714,0.8624678985642869,0.8701622826877019,0.008211186944186356
76,0.29367890357971194,0.020850761176118313,0.026674437522888183,0.005367064488722571,60,9,log2,20,gini,"{'n_estimators': 60, 'min_samples_leaf': 9, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.7493734335839598,0.8245614035087719,0.7615686274509803,0.7979797979797979,0.7994987468671678,0.8496240601503761,0.7858604944103289,0.7498436522826768,0.7698209718670077,0.7994987468671678,0.7887629934968234,0.030779975079596653,181,0.8665420647363665,0.8789965055025296,0.855304347826087,0.8539906329969581,0.8580869565217392,0.8537805276666196,0.8524863928748145,0.8526857063442429,0.8538596704883525,0.859494279879202,0.8585227084836913,0.007938877286609027
77,0.2929121971130371,0.03367542304365973,0.023243045806884764,0.004616659424942819,50,7,log2,20,entropy,"{'n_estimators': 50, 'min_samples_leaf': 7, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.7371303395399782,0.7988686360779383,0.7994987468671678,0.8100965342617503,0.7988686360779383,0.824010056568196,0.784776072163317,0.7624628848257541,0.7727272727272727,0.836862745098039,0.7925301924207352,0.02796303742611099,161,0.8929645010512415,0.8957269281346127,0.899888765294772,0.8971261749009491,0.8929049531459169,0.8886689757545768,0.888765294771969,0.8762626213864072,0.8970880237346541,0.8887850539469722,0.8918181292122072,0.006397395584634536
78,0.16259949207305907,0.014475333353728644,0.01764519214630127,0.0035577637797789166,30,5,auto,10,entropy,"{'n_estimators': 30, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'entropy'}",0.7621655452980753,0.836862745098039,0.7624628848257541,0.7834050007963053,0.7872007510561726,0.8117647058823529,0.7858604944103289,0.775,0.8209718670076726,0.8362462604314281,0.7961940254806129,0.02685264945941662,129,0.9137931034482758,0.9053188526872737,0.9137391304347826,0.9082313681868742,0.9136964372713845,0.8968369528176214,0.908077283173036,0.9095755266549321,0.9095545561892321,0.9011553149320829,0.9079978525795495,0.005315612262784745
79,0.10542807579040528,0.01895733009803251,0.014260387420654297,0.006352476297999324,20,3,auto,5,entropy,"{'n_estimators': 20, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 5, 'criterion': 'entropy'}",0.748585795097423,0.8374746054070948,0.775,0.7834050007963053,0.7979797979797979,0.836862745098039,0.7303803562831006,0.775,0.7442455242966751,0.7979797979797979,0.7826913622938233,0.03449601699197167,202,0.8498453430421911,0.8381266483027735,0.8315539924043327,0.8265734265734267,0.8387972875891434,0.8222502143144562,0.8332785248807671,0.8336048970809,0.8351840212305329,0.8273923102260698,0.8336606665644594,0.00731369353684888
80,0.29766595363616943,0.04726237061098338,0.02484264373779297,0.0038528730596748516,60,4,auto,5,entropy,"{'n_estimators': 60, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 5, 'criterion': 'entropy'}",0.7606676113997797,0.8374746054070948,0.7624628848257541,0.7817364788958433,0.8100965342617503,0.7979797979797979,0.7186700767263428,0.7498436522826768,0.7279352226720649,0.8100965342617503,0.7756963398712855,0.03649493676852559,234,0.8448610213316095,0.825625,0.8320059731209558,0.8363251657829444,0.8377622377622376,0.8290305502787207,0.8433566433566433,0.836546204220228,0.8376057740169238,0.8334470512080338,0.8356565621078296,0.0056234341934563595
81,0.10042781829833984,0.007825101470998118,0.015365338325500489,0.00496913914924577,20,3,auto,5,gini,"{'n_estimators': 20, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 5, 'criterion': 'gini'}",0.73547472838923,0.7998749218261413,0.7371303395399782,0.7579232361841057,0.7594556100648836,0.836862745098039,0.7303803562831006,0.7371303395399782,0.7279352226720649,0.7988686360779383,0.7621036135675461,0.03538647224412257,298,0.8475876788388076,0.8387972875891434,0.8407030182586014,0.8293706293706293,0.8473671415374143,0.8361647299071326,0.8464211473426205,0.8411260539335239,0.8364014534324815,0.8390454696548226,0.8402984609865177,0.005449313899021505
82,0.25137939453125,0.019525747670596328,0.020908141136169435,0.0022116118648979406,50,9,sqrt,10,entropy,"{'n_estimators': 50, 'min_samples_leaf': 9, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.7493734335839598,0.7979797979797979,0.774859287054409,0.8100965342617503,0.7866666666666665,0.849906191369606,0.7324414715719063,0.7374589779653071,0.8100965342617503,0.8232323232323232,0.7872111217947476,0.036675867541865345,187,0.8580167193819553,0.8664347826086956,0.8551935394040656,0.8594616950017298,0.8566432958123837,0.853737528512476,0.8719999999999999,0.8748106704584093,0.8664027709054923,0.8511128848038126,0.8613813886889019,0.007638504966324116
83,0.21097638607025146,0.017877542221650694,0.0199692964553833,0.003424027633650359,40,2,auto,10,gini,"{'n_estimators': 40, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'gini'}",0.7364705882352941,0.7606676113997797,0.7998749218261413,0.8100965342617503,0.7498436522826768,0.825,0.8100965342617503,0.8374746054070948,0.8100965342617503,0.8232323232323232,0.796285330516856,0.03291749842386811,124,0.9638551425327658,0.9541021227768215,0.9638417380689325,0.9527252502780869,0.9499010390895595,0.9485029315054194,0.9596879289673508,0.9555140215787888,0.9499130434782608,0.9554882383852124,0.95535314566612,0.005271538044026447
84,0.14766488075256348,0.014208950588913132,0.015601587295532227,0.0020661715288215784,30,6,sqrt,20,gini,"{'n_estimators': 30, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.7248280175109443,0.8110533774208786,0.7744360902255639,0.8088867654085046,0.7998749218261413,0.825,0.8110533774208786,0.774859287054409,0.8222222222222222,0.8117647058823529,0.7963978764971895,0.02896070261266508,123,0.9013338840518732,0.9067485516449485,0.901304929540755,0.8902165752126474,0.908247669506252,0.8970188025729837,0.9054505005561737,0.8957881024750325,0.9027027027027027,0.8985247867109172,0.9007336504974285,0.005226839300429036
85,0.454641056060791,0.03961766837158074,0.038283896446228025,0.00658481216158906,90,1,sqrt,20,gini,"{'n_estimators': 90, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.7493734335839598,0.8110533774208786,0.8122359568142699,0.8222222222222222,0.8122359568142699,0.8874824191279889,0.8354169963601835,0.8496240601503761,0.8354169963601835,0.8607374584586168,0.827579887731295,0.034907700970205624,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
86,0.33495934009552003,0.02786007496560551,0.030822062492370607,0.006537777521310098,70,2,sqrt,5,entropy,"{'n_estimators': 70, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy'}",0.7594556100648836,0.812470698546648,0.7624628848257541,0.7817364788958433,0.784776072163317,0.8100965342617503,0.7442455242966751,0.7498436522826768,0.7421018697614443,0.8232323232323232,0.7770421648331316,0.02849771609927455,226,0.8544764806940353,0.8470387139401759,0.8415144177856042,0.8431262693465928,0.8445665386298439,0.8427837262440439,0.8472887328739802,0.8375236361089713,0.8532469120704415,0.8367717070958965,0.8448337134789586,0.005579373754032842
87,0.17407770156860353,0.011500105100000829,0.01730208396911621,0.003944209477005324,30,2,log2,10,entropy,"{'n_estimators': 30, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.7737272155876807,0.8122359568142699,0.812470698546648,0.7953964194373402,0.7615686274509803,0.8746867167919798,0.8110533774208786,0.7998749218261413,0.8222222222222222,0.8484848484848484,0.8111721004582989,0.03128962668503632,45,0.9582869855394885,0.9624680717971886,0.9666295884315906,0.9582869855394885,0.9512986071788172,0.9596655018341765,0.9499242681833638,0.951330210998986,0.9513204332481441,0.9512865568294507,0.9560497209580696,0.005510311452737573
88,0.06510121822357177,0.0059741442331491075,0.00926361083984375,0.0007289447255304835,10,6,log2,20,entropy,"{'n_estimators': 10, 'min_samples_leaf': 6, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.7621655452980753,0.824010056568196,0.7998749218261413,0.7714285714285714,0.724310776942356,0.836862745098039,0.7737272155876807,0.7498436522826768,0.7834050007963053,0.8372711625723674,0.786289964840041,0.035920457613601124,195,0.9138722747443567,0.8928817777296888,0.8985404573786914,0.9054826254826256,0.909613248998117,0.8998020781791193,0.8999505928853755,0.8902301346070344,0.9067932351673916,0.9027297430830038,0.9019896168255404,0.006908102287453508
89,0.0523754358291626,0.0052759149911075455,0.010486507415771484,0.0026484180574977705,10,6,auto,10,gini,"{'n_estimators': 10, 'min_samples_leaf': 6, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'gini'}",0.7248280175109443,0.7994987468671678,0.7621655452980753,0.7968253968253968,0.7994987468671678,0.7998749218261413,0.7988686360779383,0.7364705882352941,0.7988686360779383,0.7866666666666665,0.780356590225273,0.027295709558493354,214,0.8860680349823622,0.8998485363667275,0.8844795490526975,0.8901656976351254,0.883260371065249,0.884604467135638,0.8887850539469722,0.8777438177271465,0.860956618464961,0.8790637869020521,0.8834975933278931,0.009536703651363158
90,0.38248329162597655,0.029053789525298565,0.03265633583068848,0.0021733919930573033,90,3,sqrt,5,gini,"{'n_estimators': 90, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.7606676113997797,0.8245614035087719,0.7498436522826768,0.7953964194373402,0.7858604944103289,0.8484848484848484,0.7303803562831006,0.7371303395399782,0.7834050007963053,0.7979797979797979,0.7813709924122928,0.03584190652287821,207,0.849151477058454,0.8572050771528122,0.8490870699292012,0.8432823638243456,0.8518817538194015,0.8490870699292012,0.850516614115935,0.8492134901182093,0.8462243415994222,0.8391230261969111,0.8484772283743893,0.004617672064862989
