,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.7077733755111695,0.16142304099478977,0.019842314720153808,0.005633465951473529,3,8,0.05,0.0,0.3,"{'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.3}",0.7659251769464105,0.739953052245411,0.6740662438336856,0.7900170164492342,0.578665318503539,0.7209302325581395,0.8127401415571285,0.7674418604651163,0.7083333333333334,0.665909090909091,0.7223981466801088,0.06584207371325039,237,0.9324538619275462,0.9376623376623376,0.9428563718233407,0.9350623064874083,0.9246692258817029,0.9376446682569132,0.9272727272727272,0.922077922077922,0.945577957259965,0.9352118538809107,0.9340489232530775,0.007201388192638264
1,0.6213026523590088,0.09839268532585926,0.014324378967285157,0.008360296350869994,1,3,0.1,0.4,0.4,"{'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.7659251769464105,0.8133468149646107,0.7191102123356927,0.8127401415571285,0.6966912459822272,0.7439087414129955,0.8354330808561387,0.860010111223458,0.6636155606407323,0.6426545660805445,0.7553435651999939,0.0708072551295877,12,0.893355417458127,0.9038688659524212,0.9116871200906175,0.9038688659524212,0.8908280667638957,0.9012507311243677,0.9012253937387628,0.8960534011835448,0.9092771043884095,0.8963034601332474,0.9007718426785815,0.006381324956191214
2,0.6522280216217041,0.1833904392270303,0.0132094144821167,0.004569159680557783,1,6,0.15,0.4,0.5,"{'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.15, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.7191102123356927,0.7666835187057635,0.6740662438336856,0.7433541312157309,0.6722952477249747,0.7666835187057635,0.8354330808561387,0.8133468149646107,0.6155606407322655,0.6666666666666666,0.7273200075741293,0.06674217966879956,190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3,0.6335164785385132,0.1628061012851676,0.014275717735290527,0.00508029092743977,7,4,0.05,0.4,0.5,"{'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.7433541312157309,0.7439087414129955,0.6740662438336856,0.7884139611007498,0.7200202224469161,0.7666835187057635,0.8354330808561387,0.8372093023255814,0.6636155606407323,0.7343300747556066,0.7507034837293901,0.055773746815392926,23,0.8596872515239863,0.8415584415584415,0.8571409295193373,0.8493486166251711,0.8597213313002786,0.8519180796934205,0.8441558441558441,0.8389393063077274,0.8626933789724488,0.8470999751589491,0.8512263154815605,0.007910055988242348
4,0.6147872686386109,0.1538812266945527,0.013660049438476563,0.004032178547424743,7,10,0.3,0.1,0.7,"{'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.6966912459822272,0.7439087414129955,0.6511627906976745,0.7163402692778458,0.6275042786670695,0.764891880864953,0.8354330808561387,0.8133468149646107,0.6155606407322655,0.690300623936472,0.7155140367392252,0.07075622830169959,278,0.95064269104712,0.948051948051948,0.9454545454545454,0.9428525164046295,0.9428494312704838,0.9480449375186217,0.940258934162632,0.9454501290867504,0.9559558887688189,0.950774228623974,0.9470335250389524,0.004411014990062266
5,0.5946960210800171,0.1425577711053187,0.015195727348327637,0.012004769971406056,3,4,0.1,0.1,0.4,"{'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.7413948413453609,0.7200202224469161,0.7433541312157309,0.8127401415571285,0.7441860465116279,0.7439087414129955,0.8108935128518971,0.8133468149646107,0.6377228292121909,0.6426545660805445,0.7410221847599002,0.06005686198151799,67,0.9246539760167627,0.9324620648418349,0.9324620648418349,0.9298672910064009,0.9324584187742084,0.929827519316127,0.929827519316127,0.9220674062779326,0.9274124220932731,0.91450260761006,0.9275541290094562,0.005447865243981574
6,0.6778619527816773,0.09296441983158338,0.012172508239746093,0.0034452553600505423,1,12,0.05,0.1,0.4,"{'min_child_weight': 1, 'max_depth': 12, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.7433541312157309,0.739953052245411,0.7206282090003021,0.7884139611007498,0.6254802831142569,0.7904707884288146,0.8354330808561387,0.813953488372093,0.665909090909091,0.7367521367521368,0.7460348221994725,0.06172917329465795,35,1.0,1.0,0.9974025623548971,1.0,0.9974025974025974,0.9974025974025974,1.0,1.0,0.997409309037216,1.0,0.9989617066197308,0.001271645825524041
7,0.5857046842575073,0.10232094959838153,0.011886787414550782,0.0023713321644591424,3,5,0.05,0.1,0.3,"{'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.3}",0.7413948413453609,0.7425113234118678,0.6500283607487238,0.7900170164492342,0.6046511627906977,0.7439087414129955,0.8366799016827379,0.813953488372093,0.6597222222222222,0.6888888888888889,0.7271755947324822,0.07153165141119469,196,0.9142741476081558,0.8986971981203568,0.9220621483779378,0.9142822445633789,0.893466242452818,0.9064480610651903,0.9090565484353323,0.9012987012987013,0.9170628206161202,0.9040929389248901,0.9080741051462882,0.008486017408616901
8,0.597577691078186,0.11842344242357102,0.018495631217956544,0.011442248258045747,3,6,0.05,0.3,0.3,"{'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.3}",0.7659251769464105,0.7425113234118678,0.6500283607487238,0.7900170164492342,0.6033654755152202,0.7439087414129955,0.8366799016827379,0.813953488372093,0.6860264519838987,0.6888888888888889,0.732130482541207,0.07048518229780172,145,0.9272580051527423,0.9142822445633789,0.9194772600443861,0.9142857142857143,0.9142787742791793,0.9194315962518494,0.9194740000804409,0.9116883116883117,0.9326135417505975,0.9093209474652152,0.9182110395561816,0.006795982881311159
9,0.5949902772903443,0.18955891304664213,0.018916559219360352,0.010828107484202699,1,4,0.1,0.2,0.3,"{'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.7413948413453609,0.7904707884288146,0.7191102123356927,0.8127401415571285,0.647356601834583,0.7439087414129955,0.8354330808561387,0.813953488372093,0.6377228292121909,0.5950085082246171,0.7337099233579615,0.079081557930129,139,0.9506253683142337,0.9402428085650186,0.9532461224009152,0.9428525164046295,0.9428409459021703,0.9350254808482656,0.9454339290611994,0.940258934162632,0.9507504280965653,0.9481809638877702,0.9449457497643399,0.00544849456034933
